speaker_id,first_name,last_name,chamber,type,party,state,district,bio_guide_id,congress_id
428.0,Greg,GANSKE,HOUSE,REPRESENTATIVE,R,IA,4.0,G000041,107.0
1973.0,John,GARAMENDI,HOUSE,REPRESENTATIVE,D,CA,3.0,G000559,113.0
2120.0,Joe,GARCIA,HOUSE,,D,FL,,G000573,113.0
,,GARDENER,,,,,,,
1998.0,Cory,GARDNER,HOUSE,REPRESENTATIVE,R,CO,4.0,G000562,113.0
1737.0,Scott,GARRETT,HOUSE,REPRESENTATIVE,R,NJ,5.0,G000548,113.0
,,GBBONS,,,,,,,
,,GEDJENSON,,,,,,,
,,GEJDENSEN,,,,,,,
431.0,Sam,GEJDENSON,HOUSE,REPRESENTATIVE,D,CT,2.0,G000120,106.0
432.0,George,GEKAS,HOUSE,REPRESENTATIVE,R,PA,17.0,G000121,107.0
433.0,Richard,GEPHARDT,HOUSE,REPRESENTATIVE,D,MO,3.0,G000132,107.0
1743.0,Jim,GERLACH,HOUSE,REPRESENTATIVE,R,PA,6.0,G000549,113.0
2359.0,Greg,GIANFORTE,HOUSE,,R,MT,,G000584,115.0
1485.0,Jim,GIBBONS,HOUSE,REPRESENTATIVE,R,NV,2.0,G000152,107.0
2049.0,Bob,GIBBS,HOUSE,REPRESENTATIVE,R,OH,7.0,G000563,113.0
2043.0,Christopher,GIBSON,HOUSE,REPRESENTATIVE,R,NY,19.0,G000564,113.0
1831.0,Gabrielle,GIFFORDS,HOUSE,REPRESENTATIVE,D,AZ,8.0,G000554,112.0
438.0,Wayne,GILCHREST,HOUSE,REPRESENTATIVE,R,MD,1.0,G000180,107.0
,,GILCHRIST,,,,,,,
,,GILCREST,,,,,,,
1866.0,Kirsten,GILLIBRAND,SENATE,SENATOR,D,NY,,G000555,113.0
,,GILLMAN,,,,,,,
439.0,Paul,GILLMOR,HOUSE,REPRESENTATIVE,R,OH,5.0,G000210,107.0
440.0,Benjamin,GILMAN,HOUSE,REPRESENTATIVE,R,NY,20.0,G000212,107.0
,,GILNAN,,,,,,,
1720.0,Phil,GINGREY,HOUSE,REPRESENTATIVE,R,GA,11.0,G000550,113.0
441.0,Newt,GINGRICH,HOUSE,,R,GA,,G000225,103.0
1339.0,John,GLENN,SENATE,SENATOR,D,OH,,G000236,105.0
443.0,Dan,GLICKMAN,HOUSE,,D,KS,,G000240,103.0
,,GOHEN,,,,,,,
1801.0,Louie,GOHMERT,HOUSE,REPRESENTATIVE,R,TX,1.0,G000552,113.0
2362.0,Jimmy,GOMEZ,HOUSE,,D,CA,,G000585,115.0
,,GONZALES,,,,,,,
445.0,Henry,GONZALEZ,HOUSE,REPRESENTATIVE,D,TX,20.0,G000272,105.0
1555.0,Charles,GONZALEZ,HOUSE,REPRESENTATIVE,D,TX,20.0,G000544,107.0
1486.0,Virgil,GOODE,HOUSE,REPRESENTATIVE,R,VA,5.0,G000280,107.0
,,GOODLATE,,,,,,,
446.0,Bob,GOODLATTE,HOUSE,REPRESENTATIVE,R,VA,6.0,G000289,113.0
447.0,William,GOODLING,HOUSE,REPRESENTATIVE,R,PA,19.0,G000291,106.0
1980.0,Carte,GOODWIN,SENATE,,D,WV,,G000561,111.0
448.0,Bart,GORDON,HOUSE,REPRESENTATIVE,D,TN,6.0,G000309,107.0
,,GORE,,,,,,,
1341.0,Slade,GORTON,SENATE,SENATOR,R,WA,,G000333,106.0
1992.0,Paul,GOSAR,HOUSE,REPRESENTATIVE,R,AZ,4.0,G000565,113.0
450.0,Porter,GOSS,HOUSE,REPRESENTATIVE,R,FL,14.0,G000336,107.0
2338.0,Josh,GOTTHEIMER,HOUSE,,D,NJ,,G000583,115.0
2058.0,Trey,GOWDY,HOUSE,REPRESENTATIVE,R,SC,4.0,G000566,113.0
,,GRABER,,,,,,,
2234.0,Gwen,GRAHAM,HOUSE,REPRESENTATIVE,D,FL,2.0,G000575,114.0
452.0,Lindsey,GRAHAM,SENATE,SENATOR,R,SC,,G000359,113.0
1342.0,Bob,GRAHAM,SENATE,SENATOR,D,FL,,G000352,107.0
,,GRAIG,,,,,,,
,,GRAM,,,,,,,
453.0,Phil,GRAMM,SENATE,SENATOR,R,TX,,G000365,107.0
454.0,Rod,GRAMS,SENATE,SENATOR,R,MN,,G000367,106.0
455.0,Fred,GRANDY,HOUSE,,R,IA,,G000371,103.0
1487.0,Kay,GRANGER,HOUSE,REPRESENTATIVE,R,TX,12.0,G000377,113.0
,,GRASSELY,,,,,,,
,,GRASSEY,,,,,,,
457.0,Chuck,GRASSLEY,SENATE,SENATOR,R,IA,,G000386,113.0
,,GRAVEL,,,,,,,
1656.0,Sam,GRAVES,HOUSE,REPRESENTATIVE,R,MO,6.0,G000546,113.0
2245.0,Garret,GRAVES,HOUSE,REPRESENTATIVE,R,LA,6.0,G000577,114.0
1979.0,Tom,GRAVES,HOUSE,REPRESENTATIVE,R,GA,14.0,G000560,113.0
,,GRAY,,,,,,,
1914.0,Alan,GRAYSON,HOUSE,REPRESENTATIVE,D,FL,9.0,G000556,113.0
462.0,Gene,GREEN,HOUSE,REPRESENTATIVE,D,TX,29.0,G000410,113.0
1559.0,Mark,GREEN,HOUSE,REPRESENTATIVE,R,WI,8.0,G000545,107.0
1803.0,Al,GREEN,HOUSE,REPRESENTATIVE,D,TX,9.0,G000553,113.0
465.0,James,GREENWOOD,HOUSE,REPRESENTATIVE,R,PA,8.0,G000439,107.0
466.0,Judd,GREGG,SENATE,SENATOR,R,NH,,G000445,107.0
1990.0,Tim,GRIFFIN,HOUSE,REPRESENTATIVE,R,AR,2.0,G000567,113.0
1906.0,Parker,GRIFFITH,HOUSE,REPRESENTATIVE,R,AL,5.0,G000557,111.0
2070.0,H.,GRIFFITH,HOUSE,REPRESENTATIVE,R,VA,9.0,G000568,113.0
1708.0,Raul,GRIJALVA,HOUSE,REPRESENTATIVE,D,AZ,3.0,G000551,113.0
2041.0,Michael,GRIMM,HOUSE,REPRESENTATIVE,R,NY,11.0,G000569,113.0
2276.0,Glenn,GROTHMAN,HOUSE,REPRESENTATIVE,R,WI,6.0,G000576,114.0
1662.0,Felix,GRUCCI,HOUSE,REPRESENTATIVE,R,NY,1.0,G000547,107.0
2038.0,Frank,GUINTA,HOUSE,REPRESENTATIVE,R,NH,1.0,G000570,112.0
476.0,Steve,GUNDERSON,HOUSE,,R,WI,,G000524,103.0
1922.0,Brett,GUTHRIE,HOUSE,REPRESENTATIVE,R,KY,2.0,G000558,113.0
,,GUTIEERREZ,,,,,,,
,,GUTIERREG,,,,,,,
478.0,Luis,GUTIERREZ,HOUSE,REPRESENTATIVE,D,IL,4.0,G000535,113.0
479.0,Gil,GUTKNECHT,HOUSE,REPRESENTATIVE,R,MN,1.0,G000536,107.0
,,GUTKNECKT,,,,,,,
,,H,,,,,,,
1902.0,Kay,HAGAN,SENATE,SENATOR,D,NC,,H001049,113.0
1545.0,Chuck,HAGEL,SENATE,SENATOR,R,NE,,H001028,107.0
,,HAGER,,,,,,,
2089.0,Janice,HAHN,HOUSE,REPRESENTATIVE,D,CA,44.0,H001063,113.0
487.0,Tony,HALL,HOUSE,REPRESENTATIVE,D,OH,3.0,H000074,107.0
484.0,Ralph,HALL,HOUSE,REPRESENTATIVE,R,TX,4.0,H000067,113.0
1865.0,John,HALL,HOUSE,REPRESENTATIVE,D,NY,19.0,H001039,110.0
1919.0,Deborah,HALVORSON,HOUSE,REPRESENTATIVE,D,IL,11.0,H001044,111.0
488.0,Dan,HAMBURG,HOUSE,,D,CA,,H000096,103.0
489.0,Lee,HAMILTON,HOUSE,REPRESENTATIVE,D,IN,9.0,H000114,105.0
2010.0,Colleen,HANABUSA,HOUSE,REPRESENTATIVE,D,HI,1.0,H001050,113.0
492.0,Mel,HANCOCK,HOUSE,,R,MO,,H000151,103.0
2360.0,Karen,HANDEL,HOUSE,,R,GA,,H001078,115.0
2044.0,Richard,HANNA,HOUSE,REPRESENTATIVE,R,NY,22.0,H001051,113.0
498.0,James,HANSEN,HOUSE,REPRESENTATIVE,R,UT,1.0,H000172,107.0
2260.0,Cresent,HARDY,HOUSE,REPRESENTATIVE,R,NV,4.0,H001070,114.0
1849.0,Phil,HARE,HOUSE,REPRESENTATIVE,D,IL,17.0,H001040,111.0
501.0,Tom,HARKIN,SENATE,SENATOR,D,IA,,H000206,113.0
,,HARKING,,,,,,,
,,HARKINS,,,,,,,
502.0,Jane,HARMAN,HOUSE,REPRESENTATIVE,D,CA,36.0,H000213,107.0
,,HARMON,,,,,,,
1933.0,Gregg,HARPER,HOUSE,REPRESENTATIVE,R,MS,3.0,H001045,113.0
2301.0,Kamala,HARRIS,SENATE,,D,CA,,H001075,115.0
2301.0,Kamala,HARRIS,SENATE,,D,CA,,H001075,115.0
1714.0,Katherine,HARRIS,HOUSE,REPRESENTATIVE,R,FL,13.0,H001035,108.0
2026.0,Andy,HARRIS,HOUSE,REPRESENTATIVE,R,MD,1.0,H001052,113.0
2301.0,Kamala,HARRIS,SENATE,,D,CA,,H001075,115.0
1666.0,Melissa,HART,HOUSE,REPRESENTATIVE,R,PA,4.0,H001033,107.0
2032.0,Vicky,HARTZLER,HOUSE,REPRESENTATIVE,R,MO,4.0,H001053,113.0
2302.0,Margaret,HASSAN,SENATE,,D,NH,,H001076,115.0
510.0,J.,HASTERT,HOUSE,REPRESENTATIVE,R,IL,14.0,H000323,107.0
511.0,Alcee,HASTINGS,HOUSE,REPRESENTATIVE,D,FL,19.0,H000324,113.0
512.0,Doc,HASTINGS,HOUSE,REPRESENTATIVE,R,WA,4.0,H000329,113.0
1351.0,Orrin,HATCH,SENATE,SENATOR,R,UT,,H000338,113.0
1352.0,Mark,HATFIELD,SENATE,,R,OR,,H000343,103.0
,,HATIFIELD,,,,,,,
1600.0,Robin,HAYES,HOUSE,REPRESENTATIVE,R,NC,8.0,H001029,107.0
,,HAYWOOD,,,,,,,
2042.0,Nan,HAYWORTH,HOUSE,REPRESENTATIVE,R,NY,19.0,H001054,112.0
520.0,J.,HAYWORTH,HOUSE,REPRESENTATIVE,R,AZ,6.0,H000413,107.0
,,HDYE,,,,,,,
2170.0,Denny,HECK,HOUSE,REPRESENTATIVE,D,WA,10.0,H001064,113.0
2040.0,Joseph,HECK,HOUSE,REPRESENTATIVE,R,NV,3.0,H001055,113.0
524.0,Joel,HEFLEY,HOUSE,REPRESENTATIVE,R,CO,5.0,H000444,107.0
1358.0,Howell,HEFLIN,SENATE,,D,AL,,H000445,103.0
525.0,W.,HEFNER,HOUSE,REPRESENTATIVE,D,NC,8.0,H000448,105.0
527.0,Frederick,HEINEMAN,HOUSE,,R,NC,,H000452,104.0
1937.0,Martin,HEINRICH,SENATE,SENATOR,D,NM,,H001046,113.0
2174.0,Heidi,HEITKAMP,SENATE,SENATOR,D,ND,,H001069,113.0
1863.0,Dean,HELLER,SENATE,SENATOR,R,NV,,H001041,113.0
1359.0,Jesse,HELMS,SENATE,SENATOR,R,NC,,H000463,107.0
1749.0,Jeb,HENSARLING,HOUSE,REPRESENTATIVE,R,TX,5.0,H001036,113.0
533.0,Wally,HERGER,HOUSE,REPRESENTATIVE,R,CA,2.0,H000528,107.0
2071.0,Jaime,HERRERA BEUTLER,HOUSE,REPRESENTATIVE,R,WA,3.0,H001056,113.0
,,HERSETH,,,,,,,
1760.0,Stephanie,HERSETH SANDLIN,HOUSE,REPRESENTATIVE,D,SD,0.0,H001037,110.0
,,HERTEL,,,,,,,
2237.0,Jody,HICE,HOUSE,REPRESENTATIVE,R,GA,10.0,H001071,114.0
1794.0,Brian,HIGGINS,HOUSE,REPRESENTATIVE,D,NY,26.0,H001038,113.0
1489.0,Rick,HILL,HOUSE,REPRESENTATIVE,R,MT,0.0,H000605,106.0
1578.0,Baron,HILL,HOUSE,REPRESENTATIVE,D,IN,9.0,H001030,107.0
2223.0,J.,HILL,HOUSE,REPRESENTATIVE,R,AR,2.0,H001072,114.0
,,HILLARD,,,,,,,
538.0,Van,HILLEARY,HOUSE,REPRESENTATIVE,R,TN,4.0,H000615,107.0
539.0,Earl,HILLIARD,HOUSE,REPRESENTATIVE,D,AL,7.0,H000621,107.0
1913.0,James,HIMES,HOUSE,REPRESENTATIVE,D,CT,4.0,H001047,113.0
541.0,Maurice,HINCHEY,HOUSE,REPRESENTATIVE,D,NY,26.0,H000627,107.0
,,HINCKEY,,,,,,,
,,HINIJOSA,,,,,,,
1490.0,Ruben,HINOJOSA,HOUSE,REPRESENTATIVE,D,TX,15.0,H000636,113.0
1844.0,Mazie,HIRONO,SENATE,SENATOR,D,HI,,H001042,113.0
544.0,Peter,HOAGLAND,HOUSE,,D,NE,,H000652,103.0
545.0,David,HOBSON,HOUSE,REPRESENTATIVE,R,OH,7.0,H000666,107.0
546.0,George,HOCHBRUECKNER,HOUSE,,D,NY,,H000670,103.0
2088.0,Kathleen,HOCHUL,HOUSE,REPRESENTATIVE,D,NY,26.0,H001062,112.0
1862.0,Paul,HODES,HOUSE,REPRESENTATIVE,D,NH,2.0,H001043,110.0
1579.0,Joseph,HOEFFEL,HOUSE,REPRESENTATIVE,D,PA,13.0,H001031,107.0
547.0,Peter,HOEKSTRA,HOUSE,REPRESENTATIVE,R,MI,2.0,H000676,107.0
2079.0,John,HOEVEN,SENATE,SENATOR,R,ND,,H001061,113.0
549.0,Martin,HOKE,HOUSE,,R,OH,,H000707,103.0
550.0,Tim,HOLDEN,HOUSE,REPRESENTATIVE,D,PA,6.0,H000712,107.0
2143.0,George,HOLDING,HOUSE,REPRESENTATIVE,R,NC,12.0,H001065,113.0
,,HOLLING,,,,,,,
1361.0,Ernest,HOLLINGS,SENATE,SENATOR,D,SC,,H000725,107.0
2327.0,Trey,HOLLINGSWORTH,HOUSE,,R,IN,,H001074,115.0
,,HOLLLINGS,,,,,,,
,,HOLSHOF,,,,,,,
,,HOLSHUF,,,,,,,
1580.0,Rush,HOLT,HOUSE,REPRESENTATIVE,D,NJ,12.0,H001032,113.0
1634.0,Michael,HONDA,HOUSE,REPRESENTATIVE,D,CA,17.0,H001034,113.0
1491.0,Darlene,HOOLEY,HOUSE,REPRESENTATIVE,D,OR,5.0,H000762,107.0
559.0,Stephen,HORN,HOUSE,REPRESENTATIVE,R,CA,38.0,H000789,107.0
2147.0,Steven,HORSFORD,HOUSE,REPRESENTATIVE,D,NV,4.0,H001066,113.0
,,HORTON,,,,,,,
,,HOSTETLER,,,,,,,
,,HOSTETTER,,,,,,,
562.0,John,HOSTETTLER,HOUSE,REPRESENTATIVE,R,IN,8.0,H000807,107.0
563.0,Amo,HOUGHTON,HOUSE,REPRESENTATIVE,R,NY,31.0,H000814,106.0
566.0,Steny,HOYER,HOUSE,REPRESENTATIVE,D,MD,5.0,H000874,113.0
2140.0,Richard,HUDSON,HOUSE,REPRESENTATIVE,R,NC,8.0,H001067,113.0
2020.0,Tim,HUELSKAMP,HOUSE,REPRESENTATIVE,R,KS,1.0,H001057,113.0
571.0,Michael,HUFFINGTON,HOUSE,,R,CA,,H000912,103.0
2101.0,Jared,HUFFMAN,HOUSE,REPRESENTATIVE,D,CA,2.0,H001068,113.0
572.0,William,HUGHES,HOUSE,,D,NJ,,H000930,103.0
2028.0,Bill,HUIZENGA,HOUSE,REPRESENTATIVE,R,MI,2.0,H001058,113.0
1492.0,Kenny,HULSHOF,HOUSE,REPRESENTATIVE,R,MO,9.0,H000948,107.0
,,HULSOHF,,,,,,,
2015.0,Randy,HULTGREN,HOUSE,REPRESENTATIVE,R,IL,14.0,H001059,113.0
,,HUMPHREY,,,,,,,
,,HUNGER,,,,,,,
1909.0,Duncan,HUNTER,HOUSE,REPRESENTATIVE,R,CA,50.0,H001048,113.0
575.0,Duncan,HUNTER,HOUSE,REPRESENTATIVE,R,CA,52.0,H000981,107.0
2269.0,Will,HURD,HOUSE,REPRESENTATIVE,R,TX,23.0,H001073,114.0
2069.0,Robert,HURT,HOUSE,REPRESENTATIVE,R,VA,5.0,H001060,113.0
1493.0,Asa,HUTCHINSON,HOUSE,REPRESENTATIVE,R,AR,3.0,H001014,106.0
578.0,Tim,HUTCHINSON,SENATE,SENATOR,R,AR,,H001015,107.0
1368.0,Kay,HUTCHISON,SENATE,SENATOR,R,TX,,H001016,107.0
579.0,Earl,HUTTO,HOUSE,,D,FL,,H001018,103.0
580.0,Henry,HYDE,HOUSE,REPRESENTATIVE,R,IL,6.0,H001022,107.0
,,I,,,,,,,
582.0,Bob,INGLIS,HOUSE,REPRESENTATIVE,R,SC,4.0,I000023,110.0
583.0,James,INHOFE,SENATE,SENATOR,R,OK,,I000024,113.0
1369.0,Daniel,INOUYE,SENATE,SENATOR,D,HI,,I000025,107.0
584.0,Jay,INSLEE,HOUSE,REPRESENTATIVE,D,WA,1.0,I000026,107.0
,,INSOELD,,,,,,,
1608.0,Johnny,ISAKSON,SENATE,SENATOR,R,GA,,I000055,113.0
1663.0,Steve,ISRAEL,HOUSE,REPRESENTATIVE,D,NY,3.0,I000057,113.0
1640.0,Darrell,ISSA,HOUSE,REPRESENTATIVE,R,CA,49.0,I000056,113.0
586.0,Ernest,ISTOOK,HOUSE,REPRESENTATIVE,R,OK,5.0,I000047,107.0
,,IZAKSON,,,,,,,
,,J,,,,,,,
587.0,Jesse,JACKSON,HOUSE,REPRESENTATIVE,D,IL,2.0,J000283,107.0
588.0,Sheila,JACKSON LEE,HOUSE,REPRESENTATIVE,D,TX,18.0,J000032,113.0
589.0,Andrew,JACOBS,HOUSE,,D,IN,,J000033,103.0
1746.0,William,JANKLOW,HOUSE,,R,SD,,J000286,108.0
2354.0,Pramila,JAYAPAL,HOUSE,,D,WA,,J000298,115.0
592.0,William,JEFFERSON,HOUSE,REPRESENTATIVE,D,LA,2.0,J000070,107.0
,,JEFFORD,,,,,,,
593.0,James,JEFFORDS,SENATE,SENATOR,I,VT,,J000072,107.0
2149.0,Hakeem,JEFFRIES,HOUSE,REPRESENTATIVE,D,NY,8.0,J000294,113.0
1494.0,William,JENKINS,HOUSE,REPRESENTATIVE,R,TN,1.0,J000082,107.0
2278.0,Evan,JENKINS,HOUSE,REPRESENTATIVE,R,WV,3.0,J000297,114.0
1921.0,Lynn,JENKINS,HOUSE,REPRESENTATIVE,R,KS,2.0,J000290,113.0
,,JINDAHL,,,,,,,
1785.0,Bobby,JINDAL,HOUSE,REPRESENTATIVE,R,LA,1.0,J000287,110.0
1899.0,Mike,JOHANNS,SENATE,SENATOR,R,NE,,J000291,113.0
1495.0,Christopher,JOHN,HOUSE,REPRESENTATIVE,D,LA,7.0,J000110,107.0
,,JOHNS,,,,,,,
603.0,Sam,JOHNSON,HOUSE,REPRESENTATIVE,R,TX,3.0,J000174,113.0
604.0,Tim,JOHNSON,SENATE,SENATOR,D,SD,,J000177,113.0
599.0,Eddie,JOHNSON,HOUSE,REPRESENTATIVE,D,TX,30.0,J000126,113.0
2086.0,Ron,JOHNSON,SENATE,SENATOR,R,WI,,J000293,113.0
1496.0,Jay,JOHNSON,HOUSE,REPRESENTATIVE,D,WI,8.0,J000149,105.0
1648.0,Timothy,JOHNSON,HOUSE,REPRESENTATIVE,R,IL,15.0,J000285,107.0
602.0,Nancy,JOHNSON,HOUSE,REPRESENTATIVE,R,CT,6.0,J000163,107.0
606.0,Harry,JOHNSTON,HOUSE,,D,FL,,J000187,103.0
2199.0,David,JOLLY,HOUSE,REPRESENTATIVE,R,FL,13.0,J000296,114.0
612.0,Walter,JONES,HOUSE,REPRESENTATIVE,R,NC,3.0,J000255,113.0
1581.0,Stephanie,JONES,HOUSE,REPRESENTATIVE,D,OH,11.0,J000284,107.0
1868.0,Jim,JORDAN,HOUSE,,R,OH,,J000289,115.0
2154.0,David,JOYCE,HOUSE,REPRESENTATIVE,R,OH,14.0,J000295,113.0
,,K,,,,,,,
,,KAGAN,,,,,,,
1880.0,Steve,KAGEN,HOUSE,REPRESENTATIVE,D,WI,8.0,K000365,110.0
2176.0,Tim,KAINE,SENATE,SENATOR,D,VA,,K000384,113.0
,,KANJORKSI,,,,,,,
615.0,Paul,KANJORSKI,HOUSE,REPRESENTATIVE,D,PA,11.0,K000008,107.0
616.0,Marcy,KAPTUR,HOUSE,REPRESENTATIVE,D,OH,9.0,K000009,113.0
,,KAPUTR,,,,,,,
,,KASHICH,,,,,,,
618.0,John,KASICH,HOUSE,REPRESENTATIVE,R,OH,12.0,K000016,106.0
,,KASICK,,,,,,,
1375.0,Nancy,KASSEBAUM,SENATE,,R,KS,,K000017,103.0
2264.0,John,KATKO,HOUSE,REPRESENTATIVE,R,NY,24.0,K000386,114.0
1964.0,Edward,KAUFMAN,SENATE,SENATOR,D,DE,,K000373,111.0
,,KAY,,,,,,,
2025.0,William,KEATING,HOUSE,REPRESENTATIVE,D,MA,9.0,K000375,113.0
1644.0,Ric,KELLER,HOUSE,REPRESENTATIVE,R,FL,8.0,K000361,107.0
,,KELLEY,,,,,,,
624.0,Sue,KELLY,HOUSE,REPRESENTATIVE,R,NY,19.0,K000078,107.0
2051.0,Mike,KELLY,HOUSE,REPRESENTATIVE,R,PA,3.0,K000376,113.0
2294.0,Trent,KELLY,HOUSE,REPRESENTATIVE,R,MS,1.0,K000388,114.0
2190.0,Robin,KELLY,HOUSE,REPRESENTATIVE,D,IL,2.0,K000385,113.0
,,KEMP,,,,,,,
,,KEMPHORNE,,,,,,,
1376.0,Dirk,KEMPTHORNE,SENATE,SENATOR,R,ID,,K000088,105.0
2303.0,John,KENNEDY,SENATE,,R,LA,,K000393,115.0
2303.0,John,KENNEDY,SENATE,,R,LA,,K000393,115.0
2303.0,John,KENNEDY,SENATE,,R,LA,,K000393,115.0
2303.0,John,KENNEDY,SENATE,,R,LA,,K000393,115.0
627.0,Patrick,KENNEDY,HOUSE,REPRESENTATIVE,D,RI,1.0,K000113,107.0
2303.0,John,KENNEDY,SENATE,,R,LA,,K000393,115.0
2303.0,John,KENNEDY,SENATE,,R,LA,,K000393,115.0
1652.0,Mark,KENNEDY,HOUSE,REPRESENTATIVE,R,MN,2.0,K000358,107.0
2303.0,John,KENNEDY,SENATE,,R,LA,,K000393,115.0
2303.0,John,KENNEDY,SENATE,,R,LA,,K000393,115.0
2303.0,John,KENNEDY,SENATE,,R,LA,,K000393,115.0
2303.0,John,KENNEDY,SENATE,,R,LA,,K000393,115.0
2172.0,Joseph,KENNEDY,HOUSE,REPRESENTATIVE,D,MA,4.0,K000379,113.0
2303.0,John,KENNEDY,SENATE,,R,LA,,K000393,115.0
1377.0,Edward,KENNEDY,SENATE,SENATOR,D,MA,,K000105,107.0
2303.0,John,KENNEDY,SENATE,,R,LA,,K000393,115.0
2303.0,John,KENNEDY,SENATE,,R,LA,,K000393,115.0
626.0,Joseph,KENNEDY,HOUSE,,D,MA,,K000110,103.0
2303.0,John,KENNEDY,SENATE,,R,LA,,K000393,115.0
