speaker_id,first_name,last_name,chamber,type,party,state,district,bio_guide_id,congress_id
2303.0,John,KENNEDY,SENATE,,R,LA,,K000393,115.0
2303.0,John,KENNEDY,SENATE,,R,LA,,K000393,115.0
2303.0,John,KENNEDY,SENATE,,R,LA,,K000393,115.0
2303.0,John,KENNEDY,SENATE,,R,LA,,K000393,115.0
628.0,Barbara,KENNELLY,HOUSE,REPRESENTATIVE,D,CT,1.0,K000118,105.0
,,KENT,,,,,,,
1650.0,Brian,KERNS,HOUSE,REPRESENTATIVE,R,IN,7.0,K000359,107.0
1378.0,J.,KERREY,SENATE,SENATOR,D,NE,,K000146,106.0
1379.0,John,KERRY,SENATE,SENATOR,D,MA,,K000148,107.0
,,KEVIN,,,,,,,
2308.0,Ro,KHANNA,HOUSE,,D,CA,,K000389,115.0
2340.0,Ruben,KIHUEN,HOUSE,,D,NV,,K000390,115.0
631.0,Dale,KILDEE,HOUSE,REPRESENTATIVE,D,MI,9.0,K000172,107.0
2134.0,Daniel,KILDEE,HOUSE,REPRESENTATIVE,D,MI,5.0,K000380,113.0
,,KILHUEN,,,,,,,
2169.0,Derek,KILMER,HOUSE,REPRESENTATIVE,D,WA,6.0,K000381,113.0
1497.0,Carolyn,KILPATRICK,HOUSE,REPRESENTATIVE,D,MI,15.0,K000180,107.0
1948.0,Mary,KILROY,HOUSE,REPRESENTATIVE,D,OH,15.0,K000372,111.0
632.0,Jay,KIM,HOUSE,REPRESENTATIVE,R,CA,41.0,K000181,105.0
1498.0,Ron,KIND,HOUSE,REPRESENTATIVE,D,WI,3.0,K000188,113.0
635.0,Peter,KING,HOUSE,REPRESENTATIVE,R,NY,2.0,K000210,113.0
1724.0,Steve,KING,HOUSE,REPRESENTATIVE,R,IA,4.0,K000362,113.0
2185.0,Angus,KING,SENATE,SENATOR,I,ME,,K000383,113.0
636.0,Jack,KINGSTON,HOUSE,REPRESENTATIVE,R,GA,1.0,K000220,113.0
,,KINSTON,,,,,,,
2014.0,Adam,KINZINGER,HOUSE,REPRESENTATIVE,R,IL,16.0,K000378,113.0
,,KIPATRICK,,,,,,,
1647.0,Mark,KIRK,SENATE,SENATOR,R,IL,,K000360,113.0
1972.0,Paul,KIRK,SENATE,SENATOR,D,MA,,K000374,111.0
1907.0,Ann,KIRKPATRICK,HOUSE,REPRESENTATIVE,D,AZ,1.0,K000368,113.0
1934.0,Larry,KISSELL,HOUSE,REPRESENTATIVE,D,NC,8.0,K000369,112.0
,,KLECKZA,,,,,,,
,,KLECZAK,,,,,,,
637.0,Gerald,KLECZKA,HOUSE,REPRESENTATIVE,D,WI,4.0,K000259,107.0
1842.0,Ron,KLEIN,HOUSE,REPRESENTATIVE,D,FL,22.0,K000366,110.0
,,KLESSE,,,,,,,
1733.0,John,KLINE,HOUSE,REPRESENTATIVE,R,MN,2.0,K000363,113.0
639.0,Ron,KLINK,HOUSE,REPRESENTATIVE,D,PA,4.0,K000270,106.0
1826.0,Amy,KLOBUCHAR,SENATE,SENATOR,D,MN,,K000367,113.0
,,KLOBUCHER,,,,,,,
,,KLOBUCHUR,,,,,,,
641.0,Scott,KLUG,HOUSE,REPRESENTATIVE,R,WI,2.0,K000274,105.0
,,KLY,,,,,,,
2228.0,Stephen,KNIGHT,HOUSE,REPRESENTATIVE,R,CA,25.0,K000387,114.0
642.0,Joe,KNOLLENBERG,HOUSE,REPRESENTATIVE,R,MI,11.0,K000288,107.0
,,KOBLE,,,,,,,
1380.0,Herb,KOHL,SENATE,SENATOR,D,WI,,K000305,107.0
645.0,Jim,KOLBE,HOUSE,REPRESENTATIVE,R,AZ,5.0,K000306,107.0
,,KOLLENBERG,,,,,,,
648.0,Mike,KOPETSKI,HOUSE,,D,OR,,K000312,103.0
1917.0,Suzanne,KOSMAS,HOUSE,REPRESENTATIVE,D,FL,24.0,K000370,111.0
,,KRAMER,,,,,,,
1926.0,Frank,KRATOVIL,HOUSE,REPRESENTATIVE,D,MD,1.0,K000371,111.0
652.0,Mike,KREIDLER,HOUSE,,D,WA,,K000328,103.0
2325.0,Raja,KRISHNAMOORTHI,HOUSE,,D,IL,,K000391,115.0
1499.0,Dennis,KUCINICH,HOUSE,REPRESENTATIVE,D,OH,10.0,K000336,107.0
1795.0,John,KUHL,HOUSE,REPRESENTATIVE,R,NY,29.0,K000364,109.0
2145.0,Ann,KUSTER,HOUSE,REPRESENTATIVE,D,NH,2.0,K000382,113.0
1582.0,Steven,KUYKENDALL,HOUSE,REPRESENTATIVE,R,CA,36.0,K000357,106.0
655.0,Jon,KYL,SENATE,SENATOR,R,AZ,,K000352,107.0
,,KYLE,,,,,,,
,,L,,,,,,,
2011.0,Raul,LABRADOR,HOUSE,REPRESENTATIVE,R,ID,1.0,L000573,113.0
657.0,John,LAFALCE,HOUSE,REPRESENTATIVE,D,NY,29.0,L000556,107.0
2295.0,Darin,LAHOOD,HOUSE,REPRESENTATIVE,R,IL,18.0,L000585,114.0
659.0,Ray,LAHOOD,HOUSE,REPRESENTATIVE,R,IL,18.0,L000552,107.0
2100.0,Doug,LAMALFA,HOUSE,REPRESENTATIVE,R,CA,1.0,L000578,113.0
,,LAMB,,,,,,,
1570.0,Blanche,LAMBERT,SENATE,SENATOR,D,AR,,L000035,107.0
1834.0,Doug,LAMBORN,HOUSE,REPRESENTATIVE,R,CO,5.0,L000564,113.0
1500.0,Nick,LAMPSON,HOUSE,REPRESENTATIVE,D,TX,9.0,L000043,107.0
660.0,H.,LANCASTER,HOUSE,,D,NC,,L000045,103.0
1936.0,Leonard,LANCE,HOUSE,REPRESENTATIVE,R,NJ,7.0,L000567,113.0
1546.0,Mary,LANDRIEU,SENATE,SENATOR,D,LA,,L000550,113.0
2024.0,Jeffrey,LANDRY,HOUSE,REPRESENTATIVE,R,LA,3.0,L000574,112.0
1668.0,James,LANGEVIN,HOUSE,REPRESENTATIVE,D,RI,2.0,L000559,113.0
2050.0,James,LANKFORD,HOUSE,REPRESENTATIVE,R,OK,5.0,L000575,113.0
,,LANOS,,,,,,,
663.0,Tom,LANTOS,HOUSE,REPRESENTATIVE,D,CA,12.0,L000090,107.0
664.0,Steve,LARGENT,HOUSE,REPRESENTATIVE,R,OK,1.0,L000096,106.0
1675.0,Rick,LARSEN,HOUSE,REPRESENTATIVE,D,WA,2.0,L000560,113.0
1583.0,John,LARSON,HOUSE,REPRESENTATIVE,D,CT,1.0,L000557,113.0
666.0,Tom,LATHAM,HOUSE,REPRESENTATIVE,R,IA,3.0,L000111,113.0
667.0,Steven,LATOURETTE,HOUSE,REPRESENTATIVE,R,OH,19.0,L000553,107.0
1885.0,Robert,LATTA,HOUSE,,R,OH,,L000566,115.0
669.0,Greg,LAUGHLIN,HOUSE,,D,TX,,L000119,103.0
,,LAUNTENBERG,,,,,,,
1381.0,Frank,LAUTENBERG,SENATE,SENATOR,D,NJ,,L000123,106.0
,,LAUTENBURG,,,,,,,
2252.0,Brenda,LAWRENCE,HOUSE,REPRESENTATIVE,D,MI,14.0,L000581,114.0
670.0,Rick,LAZIO,HOUSE,REPRESENTATIVE,R,NY,2.0,L000155,106.0
672.0,James,LEACH,HOUSE,REPRESENTATIVE,R,IA,1.0,L000169,107.0
1383.0,Patrick,LEAHY,SENATE,SENATOR,D,VT,,L000174,113.0
1944.0,Christopher,LEE,HOUSE,REPRESENTATIVE,R,NY,26.0,L000568,111.0
1501.0,Barbara,LEE,HOUSE,REPRESENTATIVE,D,CA,13.0,L000551,113.0
2080.0,Mike,LEE,SENATE,SENATOR,R,UT,,L000577,113.0
679.0,Richard,LEHMAN,HOUSE,,D,CA,,L000225,103.0
,,LEIBERMAN,,,,,,,
1971.0,George,LEMIEUX,SENATE,SENATOR,R,FL,,L000572,111.0
,,LENT,,,,,,,
,,LESKO,,,,,,,
,,LEUTKEMEYER,,,,,,,
683.0,Sander,LEVIN,HOUSE,REPRESENTATIVE,D,MI,9.0,L000263,113.0
1384.0,Carl,LEVIN,SENATE,SENATOR,D,MI,,L000261,113.0
,,LEVINE,,,,,,,
,,LEVINJ,,,,,,,
686.0,David,LEVY,HOUSE,,R,NY,,L000267,103.0
689.0,Ron,LEWIS,HOUSE,REPRESENTATIVE,R,KY,2.0,L000293,107.0
687.0,Jerry,LEWIS,HOUSE,REPRESENTATIVE,R,CA,40.0,L000274,107.0
688.0,John,LEWIS,HOUSE,REPRESENTATIVE,D,GA,5.0,L000287,113.0
,,LIBERMAN,,,,,,,
1385.0,Joseph,LIEBERMAN,SENATE,SENATOR,D,CT,,L000304,107.0
,,LIEBERMANN,,,,,,,
2230.0,Ted,LIEU,HOUSE,REPRESENTATIVE,D,CA,33.0,L000582,114.0
691.0,Jim,LIGHTFOOT,HOUSE,,R,IA,,L000305,103.0
1570.0,Blanche,LINCOLN,HOUSE,,D,AR,,L000035,104.0
693.0,John,LINDER,HOUSE,REPRESENTATIVE,R,GA,11.0,L000321,107.0
,,LIPINKSI,,,,,,,
694.0,William,LIPINSKI,HOUSE,REPRESENTATIVE,D,IL,3.0,L000342,107.0
1781.0,Daniel,LIPINSKI,HOUSE,REPRESENTATIVE,D,IL,3.0,L000563,113.0
696.0,Bob,LIVINGSTON,HOUSE,REPRESENTATIVE,R,LA,1.0,L000371,105.0
,,LIVINGSTONE,,,,,,,
698.0,Marilyn,LLOYD,HOUSE,,D,TN,,L000381,103.0
699.0,Frank,LOBIONDO,HOUSE,REPRESENTATIVE,R,NJ,2.0,L000554,113.0
1846.0,David,LOEBSACK,HOUSE,REPRESENTATIVE,D,IA,2.0,L000565,113.0
701.0,Zoe,LOFGREN,HOUSE,REPRESENTATIVE,D,CA,19.0,L000397,113.0
2033.0,Billy,LONG,HOUSE,REPRESENTATIVE,R,MO,7.0,L000576,113.0
,,LONGELY,,,,,,,
706.0,James,LONGLEY,HOUSE,,R,ME,,L000431,104.0
707.0,Trent,LOTT,SENATE,SENATOR,R,MS,,L000447,107.0
2238.0,Barry,LOUDERMILK,HOUSE,REPRESENTATIVE,R,GA,11.0,L000583,114.0
2271.0,Mia,LOVE,HOUSE,REPRESENTATIVE,R,UT,4.0,L000584,114.0
2111.0,Alan,LOWENTHAL,HOUSE,REPRESENTATIVE,D,CA,47.0,L000579,113.0
,,LOWERY,,,,,,,
709.0,Nita,LOWEY,HOUSE,REPRESENTATIVE,D,NY,17.0,L000480,113.0
,,LOWNETHAL,,,,,,,
1562.0,Ken,LUCAS,HOUSE,REPRESENTATIVE,D,KY,4.0,L000558,107.0
711.0,Frank,LUCAS,HOUSE,REPRESENTATIVE,R,OK,3.0,L000491,113.0
1931.0,Blaine,LUETKEMEYER,HOUSE,REPRESENTATIVE,R,MO,3.0,L000569,113.0
1387.0,Richard,LUGAR,SENATE,SENATOR,R,IN,,L000504,107.0
1939.0,Ben,LUJAN,HOUSE,REPRESENTATIVE,D,NM,3.0,L000570,113.0
2146.0,Michelle,LUJAN GRISHAM,HOUSE,REPRESENTATIVE,D,NM,1.0,L000580,113.0
1960.0,Cynthia,LUMMIS,HOUSE,REPRESENTATIVE,R,WY,0.0,L000571,113.0
717.0,Daniel,LUNGREN,HOUSE,REPRESENTATIVE,R,CA,3.0,L000517,112.0
718.0,Bill,LUTHER,HOUSE,REPRESENTATIVE,D,MN,6.0,L000521,107.0
1686.0,Stephen,LYNCH,HOUSE,REPRESENTATIVE,D,MA,8.0,L000562,113.0
,,M,,,,,,,
2258.0,Thomas,MACARTHUR,HOUSE,REPRESENTATIVE,R,NJ,3.0,M001193,114.0
720.0,Ronald,MACHTLEY,HOUSE,,R,RI,,M000015,103.0
1776.0,Connie,MACK,HOUSE,REPRESENTATIVE,R,FL,14.0,M001155,112.0
721.0,Connie,MACK,SENATE,SENATOR,R,FL,,M000019,106.0
1943.0,Daniel,MAFFEI,HOUSE,REPRESENTATIVE,D,NY,24.0,M001171,113.0
,,MAGUIRE,,,,,,,
1841.0,Tim,MAHONEY,HOUSE,REPRESENTATIVE,D,FL,16.0,M001164,110.0
1719.0,Denise,MAJETTE,HOUSE,REPRESENTATIVE,D,GA,4.0,M001145,108.0
729.0,Carolyn,MALONEY,HOUSE,REPRESENTATIVE,D,NY,12.0,M000087,113.0
2150.0,Sean,MALONEY,HOUSE,REPRESENTATIVE,D,NY,18.0,M001185,113.0
1502.0,James,MALONEY,HOUSE,REPRESENTATIVE,D,CT,5.0,M000090,107.0
1983.0,Joe,MANCHIN,SENATE,SENATOR,D,WV,,M001183,113.0
,,MANDELA,,,,,,,
730.0,David,MANN,HOUSE,,D,OH,,M000100,103.0
732.0,Thomas,MANTON,HOUSE,REPRESENTATIVE,D,NY,7.0,M000117,105.0
733.0,Donald,MANZULLO,HOUSE,REPRESENTATIVE,R,IL,16.0,M001138,107.0
,,MAOKLEY,,,,,,,
1806.0,Kenny,MARCHANT,HOUSE,REPRESENTATIVE,R,TX,24.0,M001158,113.0
2053.0,Tom,MARINO,HOUSE,REPRESENTATIVE,R,PA,10.0,M001179,113.0
735.0,Edward,MARKEY,SENATE,SENATOR,D,MA,,M000133,113.0
1911.0,Betsy,MARKEY,HOUSE,REPRESENTATIVE,D,CO,4.0,M001172,111.0
1718.0,Jim,MARSHALL,HOUSE,REPRESENTATIVE,D,GA,8.0,M001146,110.0
,,MARTIN,,,,,,,
743.0,Matthew,MARTINEZ,HOUSE,REPRESENTATIVE,R,CA,31.0,M000206,106.0
1769.0,Mel,MARTINEZ,SENATE,SENATOR,R,FL,,M001162,110.0
744.0,William,MARTINI,HOUSE,,R,NJ,,M000207,104.0
745.0,Frank,MASCARA,HOUSE,REPRESENTATIVE,D,PA,20.0,M000212,107.0
1945.0,Eric,MASSA,HOUSE,REPRESENTATIVE,D,NY,29.0,M001173,111.0
2094.0,Thomas,MASSIE,HOUSE,REPRESENTATIVE,R,KY,4.0,M001184,113.0
2322.0,Brian,MAST,HOUSE,,R,FL,,M001199,115.0
1671.0,Jim,MATHESON,HOUSE,REPRESENTATIVE,D,UT,4.0,M001142,113.0
1390.0,Harlan,MATHEWS,SENATE,,D,TN,,M000236,103.0
,,MATSU,,,,,,,
748.0,Robert,MATSUI,HOUSE,REPRESENTATIVE,D,CA,5.0,M000249,107.0
1814.0,Doris,MATSUI,HOUSE,REPRESENTATIVE,D,CA,6.0,M001163,113.0
,,MATSUNAGA,,,,,,,
753.0,Romano,MAZZOLI,HOUSE,,D,KY,,M000291,103.0
2195.0,Vance,MCALLISTER,HOUSE,REPRESENTATIVE,R,LA,5.0,M001192,113.0
754.0,John,MCCAIN,SENATE,SENATOR,R,AZ,,M000303,113.0
,,MCCALL,,,,,,,
755.0,Alfred,MCCANDLESS,HOUSE,,R,CA,,M000306,103.0
1503.0,Carolyn,MCCARTHY,HOUSE,REPRESENTATIVE,D,NY,4.0,M000309,113.0
1833.0,Kevin,MCCARTHY,HOUSE,REPRESENTATIVE,R,CA,23.0,M001165,113.0
756.0,Karen,MCCARTHY,HOUSE,REPRESENTATIVE,D,MO,5.0,M000316,107.0
1820.0,Claire,MCCASKILL,SENATE,SENATOR,D,MO,,M001170,113.0
1804.0,Michael,MCCAUL,HOUSE,REPRESENTATIVE,R,TX,10.0,M001157,113.0
1908.0,Tom,MCCLINTOCK,HOUSE,REPRESENTATIVE,R,CA,4.0,M001177,113.0
761.0,Bill,MCCOLLUM,HOUSE,REPRESENTATIVE,R,FL,8.0,M000350,106.0
1653.0,Betty,MCCOLLUM,HOUSE,REPRESENTATIVE,D,MN,4.0,M001143,113.0
1395.0,Mitch,MCCONNELL,SENATE,SENATOR,R,KY,,M000355,113.0
1732.0,Thaddeus,MCCOTTER,HOUSE,REPRESENTATIVE,R,MI,11.0,M001147,112.0
763.0,Jim,MCCRERY,HOUSE,REPRESENTATIVE,R,LA,4.0,M000388,107.0
765.0,Joseph,MCDADE,HOUSE,REPRESENTATIVE,R,PA,10.0,M000399,105.0
766.0,Jim,MCDERMOTT,HOUSE,REPRESENTATIVE,D,WA,7.0,M000404,113.0
1504.0,James,MCGOVERN,HOUSE,REPRESENTATIVE,D,MA,2.0,M000312,113.0
772.0,Paul,MCHALE,HOUSE,REPRESENTATIVE,D,PA,15.0,M000466,105.0
1792.0,Patrick,MCHENRY,HOUSE,REPRESENTATIVE,R,NC,10.0,M001156,113.0
773.0,John,MCHUGH,HOUSE,REPRESENTATIVE,R,NY,24.0,M000472,107.0
775.0,Scott,MCINNIS,HOUSE,REPRESENTATIVE,R,CO,3.0,M000477,107.0
776.0,David,MCINTOSH,HOUSE,REPRESENTATIVE,R,IN,2.0,M000481,106.0
1505.0,Mike,MCINTYRE,HOUSE,REPRESENTATIVE,D,NC,7.0,M000485,113.0
778.0,Howard,MCKEON,HOUSE,REPRESENTATIVE,R,CA,25.0,M000508,107.0
2074.0,David,MCKINLEY,HOUSE,REPRESENTATIVE,R,WV,1.0,M001180,113.0
780.0,Cynthia,MCKINNEY,HOUSE,REPRESENTATIVE,D,GA,4.0,M000523,107.0
1941.0,Michael,MCMAHON,HOUSE,REPRESENTATIVE,D,NY,13.0,M001174,111.0
1809.0,Cathy,MCMORRIS RODGERS,HOUSE,REPRESENTATIVE,R,WA,5.0,M001159,113.0
1832.0,Jerry,MCNERNEY,HOUSE,REPRESENTATIVE,D,CA,9.0,M001166,113.0
785.0,Michael,MCNULTY,HOUSE,REPRESENTATIVE,D,NY,21.0,M000590,107.0
2225.0,Martha,MCSALLY,HOUSE,REPRESENTATIVE,R,AZ,2.0,M001197,114.0
2142.0,Mark,MEADOWS,HOUSE,REPRESENTATIVE,R,NC,11.0,M001187,113.0
,,MEEDS,,,,,,,
,,MEEEHAN,,,,,,,
2052.0,Patrick,MEEHAN,HOUSE,REPRESENTATIVE,R,PA,7.0,M001181,113.0
788.0,Martin,MEEHAN,HOUSE,REPRESENTATIVE,D,MA,5.0,M000627,107.0
789.0,Carrie,MEEK,HOUSE,REPRESENTATIVE,D,FL,17.0,M000628,107.0
1715.0,Kendrick,MEEK,HOUSE,REPRESENTATIVE,D,FL,17.0,M001148,110.0
1506.0,Gregory,MEEKS,HOUSE,REPRESENTATIVE,D,NY,5.0,M001137,113.0
1786.0,Charlie,MELANCON,HOUSE,REPRESENTATIVE,D,LA,3.0,M001161,110.0
,,MENDENDEZ,,,,,,,
,,MENDENEZ,,,,,,,
,,MENEDEZ,,,,,,,
,,MENENDAZ,,,,,,,
791.0,Robert,MENENDEZ,SENATE,SENATOR,D,NJ,,M000639,113.0
2148.0,Grace,MENG,HOUSE,REPRESENTATIVE,D,NY,6.0,M001188,113.0
1900.0,Jeff,MERKLEY,SENATE,SENATOR,D,OR,,M001176,113.0
2130.0,Luke,MESSER,HOUSE,REPRESENTATIVE,R,IN,6.0,M001189,113.0
792.0,Jack,METCALF,HOUSE,REPRESENTATIVE,R,WA,2.0,M000669,106.0
1400.0,Howard,METZENBAUM,SENATE,,D,OH,,M000678,103.0
794.0,Jan,MEYERS,HOUSE,,R,KS,,M000684,104.0
798.0,Kweisi,MFUME,HOUSE,,D,MD,,M000687,103.0
800.0,John,MICA,HOUSE,REPRESENTATIVE,R,FL,7.0,M000689,113.0
1730.0,Michael,MICHAUD,HOUSE,REPRESENTATIVE,D,ME,2.0,M001149,113.0
801.0,Robert,MICHEL,HOUSE,,R,IL,,M000692,103.0
,,MIKUKSKI,,,,,,,
,,MIKULKSI,,,,,,,
,N/A,MIKULSI,N/A,N/A,N/A,N/A,,N/A,
802.0,Barbara,MIKULSKI,SENATE,SENATOR,D,MD,,M000702,113.0
,,MIKULSKY,,,,,,,
,,MILKULSKI,,,,,,,
805.0,Juanita,MILLENDER-MCDONALD,HOUSE,REPRESENTATIVE,D,CA,37.0,M000714,107.0
1584.0,Gary,MILLER,HOUSE,REPRESENTATIVE,R,CA,31.0,M001139,113.0
1731.0,Candice,MILLER,HOUSE,REPRESENTATIVE,R,MI,10.0,M001150,113.0
1624.0,Zell,MILLER,SENATE,SENATOR,D,GA,,M001141,107.0
1685.0,Jeff,MILLER,HOUSE,REPRESENTATIVE,R,FL,1.0,M001144,113.0
807.0,Dan,MILLER,HOUSE,REPRESENTATIVE,R,FL,13.0,M000720,107.0
808.0,George,MILLER,HOUSE,REPRESENTATIVE,D,CA,11.0,M000725,113.0
1735.0,Brad,MILLER,HOUSE,REPRESENTATIVE,D,NC,13.0,M001154,112.0
812.0,Norman,MINETA,HOUSE,,D,CA,,M000794,103.0
813.0,David,MINGE,HOUSE,REPRESENTATIVE,D,MN,2.0,M000795,106.0
815.0,Patsy,MINK,HOUSE,REPRESENTATIVE,D,HI,2.0,M000797,107.0
1918.0,Walter,MINNICK,HOUSE,REPRESENTATIVE,D,ID,1.0,M001175,111.0
1830.0,Harry,MITCHELL,HOUSE,REPRESENTATIVE,D,AZ,5.0,M001167,110.0
,,MOAKELY,,,,,,,
,,MOAKEY,,,,,,,
820.0,John,MOAKLEY,HOUSE,REPRESENTATIVE,D,MA,9.0,M000834,106.0
823.0,Susan,MOLINARI,HOUSE,REPRESENTATIVE,R,NY,13.0,M000843,105.0
824.0,Alan,MOLLOHAN,HOUSE,REPRESENTATIVE,D,WV,1.0,M000844,107.0
,,MOLONEY,,,,,,,
827.0,G.,MONTGOMERY,HOUSE,,D,MS,,M000865,103.0
2248.0,John,MOOLENAAR,HOUSE,REPRESENTATIVE,R,MI,4.0,M001194,114.0
2277.0,Alexander,MOONEY,HOUSE,REPRESENTATIVE,R,WV,2.0,M001195,114.0
1811.0,Gwen,MOORE,HOUSE,REPRESENTATIVE,D,WI,4.0,M001160,113.0
1561.0,Dennis,MOORE,HOUSE,REPRESENTATIVE,D,KS,3.0,M001140,107.0
830.0,Carlos,MOORHEAD,HOUSE,,R,CA,,M000926,103.0
1507.0,Jerry,MORAN,SENATE,SENATOR,R,KS,,M000934,113.0
832.0,James,MORAN,HOUSE,REPRESENTATIVE,D,VA,8.0,M000933,113.0
833.0,Constance,MORELLA,HOUSE,REPRESENTATIVE,R,MD,8.0,M000941,107.0
1405.0,Carol,MOSELEY-BRAUN,SENATE,SENATOR,D,IL,,M001025,105.0
2246.0,Seth,MOULTON,HOUSE,REPRESENTATIVE,D,MA,6.0,M001196,114.0
,,MOYER,,,,,,,
,,MOYHIHAN,,,,,,,
,,MOYNIHAM,,,,,,,
1407.0,Daniel,MOYNIHAN,SENATE,SENATOR,D,NY,,M001054,106.0
,,MUKOWSKI,,,,,,,
,,MUKULSKI,,,,,,,
2156.0,Markwayne,MULLIN,HOUSE,REPRESENTATIVE,R,OK,2.0,M001190,113.0
,,MULVA,,,,,,,
2059.0,Mick,MULVANEY,HOUSE,REPRESENTATIVE,R,SC,5.0,M001182,113.0
,,MURKOSWKI,,,,,,,
,,MURKOWKSI,,,,,,,
1408.0,Frank,MURKOWSKI,SENATE,SENATOR,R,AK,,M001085,107.0
1694.0,Lisa,MURKOWSKI,SENATE,SENATOR,R,AK,,M001153,113.0
841.0,Austin,MURPHY,HOUSE,,D,PA,,M001088,103.0
