speaker_id,first_name,last_name,chamber,type,party,state,district,bio_guide_id,congress_id
2117.0,Patrick,MURPHY,HOUSE,REPRESENTATIVE,D,FL,18.0,M001191,113.0
1744.0,Tim,MURPHY,HOUSE,REPRESENTATIVE,R,PA,18.0,M001151,113.0
1968.0,Scott,MURPHY,HOUSE,REPRESENTATIVE,D,NY,20.0,M001178,111.0
1875.0,Patrick,MURPHY,HOUSE,REPRESENTATIVE,D,PA,8.0,M001168,110.0
1837.0,Christopher,MURPHY,SENATE,SENATOR,D,CT,,M001169,113.0
1409.0,Patty,MURRAY,SENATE,SENATOR,D,WA,,M001111,113.0
,,MURRY,,,,,,,
844.0,John,MURTHA,HOUSE,REPRESENTATIVE,D,PA,12.0,M001120,107.0
1711.0,Marilyn,MUSGRAVE,HOUSE,REPRESENTATIVE,R,CO,4.0,M001152,110.0
847.0,John,MYERS,HOUSE,,R,IN,,M001130,104.0
849.0,Sue,MYRICK,HOUSE,REPRESENTATIVE,R,NC,9.0,M001134,107.0
,,N,,,,,,,
850.0,Jerrold,NADLER,HOUSE,REPRESENTATIVE,D,NY,10.0,N000002,113.0
1602.0,Grace,NAPOLITANO,HOUSE,REPRESENTATIVE,D,CA,32.0,N000179,113.0
853.0,William,NATCHER,HOUSE,,D,KY,,N000009,103.0
854.0,Richard,NEAL,HOUSE,REPRESENTATIVE,D,MA,1.0,N000015,113.0
,,NEDZI,,,,,,,
2108.0,Gloria,NEGRETE MCLEOD,HOUSE,REPRESENTATIVE,D,CA,35.0,N000187,113.0
1627.0,Ben,NELSON,SENATE,SENATOR,D,NE,,N000180,107.0
859.0,Bill,NELSON,SENATE,SENATOR,D,FL,,N000032,113.0
860.0,George,NETHERCUTT,HOUSE,REPRESENTATIVE,R,WA,5.0,N000051,107.0
1758.0,Randy,NEUGEBAUER,HOUSE,REPRESENTATIVE,R,TX,19.0,N000182,113.0
861.0,Mark,NEUMANN,HOUSE,REPRESENTATIVE,R,WI,1.0,N000054,105.0
2275.0,Dan,NEWHOUSE,HOUSE,REPRESENTATIVE,R,WA,4.0,N000189,114.0
862.0,Robert,NEY,HOUSE,REPRESENTATIVE,R,OH,18.0,N000081,107.0
,,NICKELS,,,,,,,
1412.0,Don,NICKLES,SENATE,SENATOR,R,OK,,N000102,107.0
2060.0,Kristi,NOEM,HOUSE,REPRESENTATIVE,R,SD,0.0,N000184,113.0
867.0,Richard,NOLAN,HOUSE,REPRESENTATIVE,D,MN,8.0,N000127,113.0
2202.0,Donald,NORCROSS,HOUSE,REPRESENTATIVE,D,NJ,1.0,N000188,114.0
2361.0,Ralph,NORMAN,HOUSE,,R,SC,,N000190,115.0
,,NORTHRUP,,,,,,,
1508.0,Anne,NORTHUP,HOUSE,REPRESENTATIVE,R,KY,3.0,N000143,107.0
868.0,Eleanor,NORTON,HOUSE,DELEGATE,D,DC,,N000147,113.0
869.0,Charles,NORWOOD,HOUSE,REPRESENTATIVE,R,GA,10.0,N000159,107.0
,,NORWOOOD,,,,,,,
2001.0,Richard,NUGENT,HOUSE,REPRESENTATIVE,R,FL,11.0,N000185,113.0
1710.0,Devin,NUNES,HOUSE,REPRESENTATIVE,R,CA,22.0,N000181,113.0
1413.0,Sam,NUNN,SENATE,,D,GA,,N000171,103.0
2034.0,Alan,NUNNELEE,HOUSE,REPRESENTATIVE,R,MS,1.0,N000186,113.0
,,NUSSEL,,,,,,,
871.0,Jim,NUSSLE,HOUSE,REPRESENTATIVE,R,IA,2.0,N000172,107.0
1957.0,Glenn,NYE,HOUSE,REPRESENTATIVE,D,VA,2.0,N000183,111.0
,,O,,,,,,,
2162.0,Beto,O'ROURKE,HOUSE,REPRESENTATIVE,D,TX,16.0,O000170,113.0
1763.0,Barack,OBAMA,SENATE,SENATOR,D,IL,,O000167,110.0
876.0,James,OBERSTAR,HOUSE,REPRESENTATIVE,D,MN,8.0,O000006,107.0
877.0,David,OBEY,HOUSE,REPRESENTATIVE,D,WI,7.0,O000007,107.0
,,OLIVER,,,,,,,
,,OLSEN,,,,,,,
1955.0,Pete,OLSON,HOUSE,REPRESENTATIVE,R,TX,22.0,O000168,113.0
879.0,John,OLVER,HOUSE,REPRESENTATIVE,D,MA,1.0,O000085,107.0
,,ORITZ,,,,,,,
880.0,Solomon,ORTIZ,HOUSE,REPRESENTATIVE,D,TX,27.0,O000107,107.0
881.0,Bill,ORTON,HOUSE,,D,UT,,O000108,103.0
1658.0,Tom,OSBORNE,HOUSE,REPRESENTATIVE,R,NE,3.0,O000165,107.0
1585.0,Doug,OSE,HOUSE,REPRESENTATIVE,R,CA,3.0,O000164,107.0
,,OTT,,,,,,,
1646.0,C.,OTTER,HOUSE,REPRESENTATIVE,R,ID,1.0,O000166,107.0
,,OWEN,,,,,,,
883.0,Major,OWENS,HOUSE,REPRESENTATIVE,D,NY,11.0,O000159,107.0
1974.0,William,OWENS,HOUSE,REPRESENTATIVE,D,NY,21.0,O000169,113.0
885.0,Michael,OXLEY,HOUSE,REPRESENTATIVE,R,OH,4.0,O000163,107.0
,,P,,,,,,,
886.0,Ron,PACKARD,HOUSE,REPRESENTATIVE,R,CA,48.0,P000005,106.0
1414.0,Bob,PACKWOOD,SENATE,,R,OR,,P000009,103.0
2035.0,Steven,PALAZZO,HOUSE,REPRESENTATIVE,R,MS,4.0,P000601,113.0
887.0,Frank,PALLONE,HOUSE,REPRESENTATIVE,D,NJ,6.0,P000034,113.0
2221.0,Gary,PALMER,HOUSE,REPRESENTATIVE,R,AL,6.0,P000609,114.0
2309.0,Jimmy,PANETTA,HOUSE,,D,CA,,P000613,115.0
1509.0,Michael,PAPPAS,HOUSE,REPRESENTATIVE,R,NJ,12.0,P000049,105.0
889.0,Mike,PARKER,HOUSE,REPRESENTATIVE,R,MS,4.0,P000066,105.0
1510.0,Bill,PASCRELL,HOUSE,REPRESENTATIVE,D,NJ,9.0,P000096,113.0
,,PASHARD,,,,,,,
893.0,Ed,PASTOR,HOUSE,REPRESENTATIVE,D,AZ,7.0,P000099,113.0
900.0,Ron,PAUL,HOUSE,REPRESENTATIVE,R,TX,14.0,P000583,107.0
2082.0,Rand,PAUL,SENATE,SENATOR,R,KY,,P000603,113.0
1930.0,Erik,PAULSEN,HOUSE,REPRESENTATIVE,R,MN,3.0,P000594,113.0
901.0,Bill,PAXON,HOUSE,REPRESENTATIVE,R,NY,27.0,P000148,105.0
902.0,Donald,PAYNE,HOUSE,REPRESENTATIVE,D,NJ,10.0,P000149,107.0
2097.0,Donald,PAYNE,HOUSE,REPRESENTATIVE,D,NJ,10.0,P000604,113.0
1738.0,Stevan,PEARCE,HOUSE,REPRESENTATIVE,R,NM,2.0,P000588,113.0
1511.0,Edward,PEASE,HOUSE,REPRESENTATIVE,R,IN,7.0,P000171,106.0
1417.0,Claiborne,PELL,SENATE,,D,RI,,P000193,103.0
905.0,Nancy,PELOSI,HOUSE,REPRESENTATIVE,D,CA,12.0,P000197,113.0
1649.0,Mike,PENCE,HOUSE,REPRESENTATIVE,R,IN,2.0,P000587,107.0
906.0,Timothy,PENNY,HOUSE,,D,MN,,P000215,103.0
2286.0,David,PERDUE,SENATE,SENATOR,R,GA,,P000612,114.0
1835.0,Ed,PERLMUTTER,HOUSE,REPRESENTATIVE,D,CO,7.0,P000593,113.0
1958.0,Thomas,PERRIELLO,HOUSE,REPRESENTATIVE,D,VA,5.0,P000600,111.0
2157.0,Scott,PERRY,HOUSE,REPRESENTATIVE,R,PA,4.0,P000605,113.0
2113.0,Scott,PETERS,HOUSE,REPRESENTATIVE,D,CA,52.0,P000608,113.0
1929.0,Gary,PETERS,HOUSE,REPRESENTATIVE,D,MI,14.0,P000595,113.0
910.0,Collin,PETERSON,HOUSE,REPRESENTATIVE,D,MN,7.0,P000258,113.0
1512.0,John,PETERSON,HOUSE,REPRESENTATIVE,R,PA,5.0,P000263,107.0
911.0,Douglas,PETERSON,HOUSE,,D,FL,,P000259,104.0
912.0,Thomas,PETRI,HOUSE,REPRESENTATIVE,R,WI,6.0,P000265,113.0
1586.0,David,PHELPS,HOUSE,REPRESENTATIVE,D,IL,19.0,P000584,107.0
1513.0,Charles,PICKERING,HOUSE,REPRESENTATIVE,R,MS,3.0,P000323,107.0
916.0,Owen,PICKETT,HOUSE,REPRESENTATIVE,D,VA,2.0,P000326,106.0
917.0,J.,PICKLE,HOUSE,,D,TX,,P000328,103.0
1953.0,Pedro,PIERLUISI,HOUSE,,D,PR,,P000596,111.0
1927.0,Chellie,PINGREE,HOUSE,REPRESENTATIVE,D,ME,1.0,P000597,113.0
,,PITT,,,,,,,
2141.0,Robert,PITTENGER,HOUSE,REPRESENTATIVE,R,NC,9.0,P000606,113.0
,,PITTINGER,,,,,,,
1514.0,Joseph,PITTS,HOUSE,REPRESENTATIVE,R,PA,16.0,P000373,113.0
2274.0,Stacey,PLASKETT,HOUSE,,D,VI,,P000610,115.0
1667.0,Todd,PLATTS,HOUSE,REPRESENTATIVE,R,PA,19.0,P000585,107.0
2171.0,Mark,POCAN,HOUSE,REPRESENTATIVE,D,WI,2.0,P000607,113.0
1802.0,Ted,POE,HOUSE,REPRESENTATIVE,R,TX,2.0,P000592,113.0
2247.0,Bruce,POLIQUIN,HOUSE,REPRESENTATIVE,R,ME,2.0,P000611,114.0
1910.0,Jared,POLIS,HOUSE,REPRESENTATIVE,D,CO,2.0,P000598,113.0
921.0,Richard,POMBO,HOUSE,REPRESENTATIVE,R,CA,11.0,P000419,107.0
,,POMEREOY,,,,,,,
922.0,Earl,POMEROY,HOUSE,REPRESENTATIVE,D,ND,0.0,P000422,107.0
2022.0,Mike,POMPEO,HOUSE,REPRESENTATIVE,R,KS,4.0,P000602,113.0
,,POMPO,,,,,,,
1739.0,Jon,PORTER,HOUSE,REPRESENTATIVE,R,NV,3.0,P000589,110.0
923.0,John,PORTER,HOUSE,REPRESENTATIVE,R,IL,10.0,P000444,106.0
924.0,Rob,PORTMAN,SENATE,SENATOR,R,OH,,P000449,113.0
1915.0,Bill,POSEY,HOUSE,REPRESENTATIVE,R,FL,8.0,P000599,113.0
925.0,Glenn,POSHARD,HOUSE,REPRESENTATIVE,D,IL,19.0,P000452,105.0
,,PRESIDENT,,,,,,,
927.0,Larry,PRESSLER,SENATE,,R,SD,,P000513,103.0
930.0,David,PRICE,HOUSE,REPRESENTATIVE,D,NC,4.0,P000523,113.0
1778.0,Tom,PRICE,HOUSE,REPRESENTATIVE,R,GA,6.0,P000591,113.0
933.0,Deborah,PRYCE,HOUSE,REPRESENTATIVE,R,OH,15.0,P000555,107.0
1701.0,Mark,PRYOR,SENATE,SENATOR,D,AR,,P000590,113.0
1645.0,Adam,PUTNAM,HOUSE,REPRESENTATIVE,R,FL,12.0,P000586,107.0
1993.0,Benjamin,QUAYLE,HOUSE,REPRESENTATIVE,R,AZ,3.0,Q000024,112.0
1967.0,Mike,QUIGLEY,HOUSE,REPRESENTATIVE,D,IL,5.0,Q000023,113.0
937.0,James,QUILLEN,HOUSE,,R,TN,,Q000013,103.0
938.0,Jack,QUINN,HOUSE,REPRESENTATIVE,R,NY,30.0,Q000016,107.0
,,R,,,,,,,
939.0,George,RADANOVICH,HOUSE,REPRESENTATIVE,R,CA,19.0,R000004,107.0
2118.0,Trey,RADEL,HOUSE,,R,FL,,R000596,113.0
2222.0,Aumua,RADEWAGEN,HOUSE,,R,AS,,R000600,115.0
,,RADONAVICH,,,,,,,
940.0,Nick,RAHALL,HOUSE,,D,WV,,R000011,103.0
942.0,Jim,RAMSTAD,HOUSE,REPRESENTATIVE,R,MN,3.0,R000033,107.0
,,RANDOVICH,,,,,,,
944.0,Charles,RANGEL,HOUSE,REPRESENTATIVE,D,NY,13.0,R000053,113.0
2332.0,Jamie,RASKIN,HOUSE,,D,MD,,R000606,115.0
2268.0,John,RATCLIFFE,HOUSE,REPRESENTATIVE,R,TX,4.0,R000601,114.0
947.0,Arthur,RAVENEL,HOUSE,,R,SC,,R000072,103.0
1515.0,Bill,REDMOND,HOUSE,REPRESENTATIVE,R,NM,3.0,R000567,105.0
949.0,Jack,REED,SENATE,SENATOR,D,RI,,R000122,113.0
1982.0,Tom,REED,HOUSE,REPRESENTATIVE,R,NY,23.0,R000585,114.0
951.0,Ralph,REGULA,HOUSE,REPRESENTATIVE,R,OH,16.0,R000141,107.0
,,REGULAR,,,,,,,
1657.0,Denny,REHBERG,HOUSE,REPRESENTATIVE,R,MT,0.0,R000571,107.0
,,REICH,,,,,,,
1810.0,David,REICHERT,HOUSE,REPRESENTATIVE,R,WA,8.0,R000578,113.0
952.0,Harry,REID,SENATE,SENATOR,D,NV,,R000146,113.0
,,REIGLE,,,,,,,
2048.0,James,RENACCI,HOUSE,REPRESENTATIVE,R,OH,16.0,R000586,113.0
1706.0,Rick,RENZI,HOUSE,REPRESENTATIVE,R,AZ,1.0,R000574,110.0
1516.0,Silvestre,REYES,HOUSE,REPRESENTATIVE,D,TX,16.0,R000170,107.0
1587.0,Thomas,REYNOLDS,HOUSE,REPRESENTATIVE,R,NY,27.0,R000569,107.0
,,RHODES,,,,,,,
2073.0,Reid,RIBBLE,HOUSE,REPRESENTATIVE,R,WI,7.0,R000587,113.0
2262.0,Kathleen,RICE,HOUSE,REPRESENTATIVE,D,NY,4.0,R000602,114.0
2160.0,Tom,RICE,HOUSE,REPRESENTATIVE,R,SC,7.0,R000597,113.0
1883.0,Laura,RICHARDSON,HOUSE,REPRESENTATIVE,D,CA,37.0,R000581,112.0
2023.0,Cedric,RICHMOND,HOUSE,REPRESENTATIVE,D,LA,2.0,R000588,113.0
960.0,Thomas,RIDGE,HOUSE,,R,PA,,R000243,103.0
961.0,Donald,RIEGLE,SENATE,,D,MI,,R000249,103.0
2068.0,E.,RIGELL,HOUSE,REPRESENTATIVE,R,VA,2.0,R000589,113.0
962.0,Frank,RIGGS,HOUSE,REPRESENTATIVE,R,CA,1.0,R000252,105.0
1517.0,Bob,RILEY,HOUSE,REPRESENTATIVE,R,AL,3.0,R000258,107.0
1896.0,James,RISCH,SENATE,SENATOR,R,ID,,R000584,113.0
2007.0,David,RIVERA,HOUSE,REPRESENTATIVE,R,FL,25.0,R000590,112.0
966.0,Lynn,RIVERS,HOUSE,REPRESENTATIVE,D,MI,13.0,R000281,107.0
1423.0,Charles,ROBB,SENATE,SENATOR,D,VA,,R000295,106.0
968.0,Pat,ROBERTS,SENATE,SENATOR,R,KS,,R000307,113.0
1986.0,Martha,ROBY,HOUSE,REPRESENTATIVE,R,AL,2.0,R000591,113.0
,,ROCKEFELER,,,,,,,
1424.0,John,ROCKEFELLER,SENATE,,D,WV,,R000361,103.0
,,ROCKEFFELLER,,,,,,,
,,ROCKEFLLER,,,,,,,
,,ROCKFELLER,,,,,,,
1518.0,Ciro,RODRIGUEZ,HOUSE,REPRESENTATIVE,D,TX,28.0,R000568,107.0
,,RODRIQUEZ,,,,,,,
1954.0,David,ROE,HOUSE,REPRESENTATIVE,R,TN,1.0,R000582,113.0
976.0,Tim,ROEMER,HOUSE,REPRESENTATIVE,D,IN,3.0,R000385,107.0
1519.0,James,ROGAN,HOUSE,REPRESENTATIVE,R,CA,27.0,R000386,106.0
1704.0,Mike,ROGERS,HOUSE,REPRESENTATIVE,R,AL,3.0,R000575,113.0
977.0,Harold,ROGERS,HOUSE,REPRESENTATIVE,R,KY,5.0,R000395,113.0
1651.0,Mike,ROGERS,HOUSE,REPRESENTATIVE,R,MI,8.0,R000572,113.0
979.0,Dana,ROHRABACHER,HOUSE,REPRESENTATIVE,R,CA,48.0,R000409,113.0
,,ROHRABACKER,,,,,,,
,,ROHRBACHER,,,,,,,
2017.0,Todd,ROKITA,HOUSE,REPRESENTATIVE,R,IN,4.0,R000592,113.0
1916.0,Thomas,ROONEY,HOUSE,REPRESENTATIVE,R,FL,17.0,R000583,113.0
985.0,Ileana,ROS-LEHTINEN,HOUSE,REPRESENTATIVE,R,FL,27.0,R000435,113.0
986.0,Charlie,ROSE,HOUSE,,D,NC,,R000436,103.0
2339.0,Jacky,ROSEN,HOUSE,,D,NV,,R000608,115.0
1848.0,Peter,ROSKAM,HOUSE,REPRESENTATIVE,R,IL,6.0,R000580,113.0
1632.0,Mike,ROSS,HOUSE,REPRESENTATIVE,D,AR,4.0,R000573,107.0
2003.0,Dennis,ROSS,HOUSE,REPRESENTATIVE,R,FL,15.0,R000593,113.0
988.0,Dan,ROSTENKOWSKI,HOUSE,,D,IL,,R000458,103.0
989.0,Toby,ROTH,HOUSE,,R,WI,,R000459,103.0
1425.0,William,ROTH JR.,SENATE,SENATOR,R,DE,,R000460,106.0
2158.0,Keith,ROTHFUS,HOUSE,REPRESENTATIVE,R,PA,12.0,R000598,113.0
1520.0,Steven,ROTHMAN,HOUSE,REPRESENTATIVE,D,NJ,9.0,R000462,107.0
990.0,Marge,ROUKEMA,HOUSE,REPRESENTATIVE,R,NJ,5.0,R000465,107.0
,,ROUKENA,,,,,,,
2288.0,Mike,ROUNDS,SENATE,SENATOR,R,SD,,R000605,114.0
2256.0,David,ROUZER,HOUSE,REPRESENTATIVE,R,NC,7.0,R000603,114.0
993.0,J.,ROWLAND,HOUSE,,D,GA,,R000481,103.0
997.0,Lucille,ROYBAL-ALLARD,HOUSE,REPRESENTATIVE,D,CA,40.0,R000486,113.0
998.0,Edward,ROYCE,HOUSE,REPRESENTATIVE,R,CA,39.0,R000487,113.0
2084.0,Marco,RUBIO,SENATE,SENATOR,R,FL,,R000595,113.0
2109.0,Raul,RUIZ,HOUSE,REPRESENTATIVE,D,CA,36.0,R000599,113.0
2039.0,Jon,RUNYAN,HOUSE,REPRESENTATIVE,R,NJ,3.0,R000594,113.0
,,RUNYON,,,,,,,
,,RUPPE,,,,,,,
1728.0,C.,RUPPERSBERGER,HOUSE,REPRESENTATIVE,D,MD,2.0,R000576,113.0
1003.0,Bobby,RUSH,HOUSE,REPRESENTATIVE,D,IL,1.0,R000515,113.0
2265.0,Steve,RUSSELL,HOUSE,REPRESENTATIVE,R,OK,5.0,R000604,114.0
2316.0,John,RUTHERFORD,HOUSE,,R,FL,,R000609,115.0
1560.0,Paul,RYAN,HOUSE,REPRESENTATIVE,R,WI,1.0,R000570,113.0
1756.0,Tim,RYAN,HOUSE,REPRESENTATIVE,D,OH,13.0,R000577,113.0
1521.0,Jim,RYUN,HOUSE,REPRESENTATIVE,R,KS,2.0,R000566,107.0
,,S,,,,,,,
1962.0,Gregorio,SABLAN,HOUSE,,D,MP,,S001177,115.0
1007.0,Martin,SABO,HOUSE,REPRESENTATIVE,D,MN,5.0,S000005,107.0
1762.0,Ken,SALAZAR,SENATE,SENATOR,D,CO,,S001163,110.0
1775.0,John,SALAZAR,HOUSE,REPRESENTATIVE,D,CO,3.0,S001158,110.0
1847.0,Bill,SALI,HOUSE,REPRESENTATIVE,R,ID,1.0,S001167,110.0
1009.0,Matt,SALMON,HOUSE,REPRESENTATIVE,R,AZ,5.0,S000018,113.0
1757.0,Linda,SANCHEZ,HOUSE,REPRESENTATIVE,D,CA,38.0,S001156,113.0
1522.0,Loretta,SANCHEZ,HOUSE,REPRESENTATIVE,D,CA,46.0,S000030,113.0
1010.0,Bernard,SANDERS,SENATE,SENATOR,I,VT,,S000033,113.0
1523.0,Max,SANDLIN,HOUSE,REPRESENTATIVE,D,TX,1.0,S000044,107.0
1012.0,Mark,SANFORD,HOUSE,REPRESENTATIVE,R,SC,1.0,S000051,113.0
1013.0,George,SANGMEISTER,HOUSE,,D,IL,,S000056,103.0
,,SANTORIUM,,,,,,,
1015.0,Rick,SANTORUM,SENATE,SENATOR,R,PA,,S000059,107.0
,,SARASIN,,,,,,,
1854.0,John,SARBANES,HOUSE,REPRESENTATIVE,D,MD,3.0,S001168,113.0
1017.0,Paul,SARBANES,SENATE,SENATOR,D,MD,,S000064,107.0
1018.0,Bill,SARPALIUS,HOUSE,,D,TX,,S000066,103.0
2289.0,Ben,SASSE,SENATE,SENATOR,R,NE,,S001197,114.0
1428.0,Jim,SASSER,SENATE,,D,TN,,S000068,103.0
1022.0,Tom,SAWYER,HOUSE,REPRESENTATIVE,D,OH,14.0,S000094,107.0
,,SAXON,,,,,,,
1023.0,Jim,SAXTON,HOUSE,REPRESENTATIVE,R,NJ,3.0,S000097,107.0
1892.0,Steve,SCALISE,HOUSE,REPRESENTATIVE,R,LA,1.0,S001176,113.0
1025.0,Joe,SCARBOROUGH,HOUSE,REPRESENTATIVE,R,FL,1.0,S000106,106.0
1026.0,Dan,SCHAEFER,HOUSE,REPRESENTATIVE,R,CO,6.0,S000109,105.0
1524.0,Bob,SCHAFFER,HOUSE,REPRESENTATIVE,R,CO,4.0,S000112,107.0
,,SCHAKOWKSY,,,,,,,
1588.0,Janice,SCHAKOWSKY,HOUSE,REPRESENTATIVE,D,IL,9.0,S001145,113.0
2173.0,Brian,SCHATZ,SENATE,SENATOR,D,HI,,S001194,113.0
1928.0,Mark,SCHAUER,HOUSE,REPRESENTATIVE,D,MI,7.0,S001178,111.0
1027.0,Lynn,SCHENK,HOUSE,,D,CA,,S000119,103.0
1030.0,Steven,SCHIFF,HOUSE,REPRESENTATIVE,R,NM,1.0,S000125,105.0
1635.0,Adam,SCHIFF,HOUSE,REPRESENTATIVE,D,CA,28.0,S001150,113.0
2016.0,Robert,SCHILLING,HOUSE,REPRESENTATIVE,R,IL,17.0,S001182,112.0
1815.0,Jean,SCHMIDT,HOUSE,REPRESENTATIVE,R,OH,2.0,S001164,112.0
2124.0,Bradley,SCHNEIDER,HOUSE,REPRESENTATIVE,D,IL,10.0,S001190,113.0
1920.0,Aaron,SCHOCK,HOUSE,REPRESENTATIVE,R,IL,18.0,S001179,113.0
1950.0,Kurt,SCHRADER,HOUSE,REPRESENTATIVE,D,OR,5.0,S001180,113.0
1673.0,Edward,SCHROCK,HOUSE,REPRESENTATIVE,R,VA,2.0,S001151,107.0
1033.0,Patricia,SCHROEDER,HOUSE,,D,CO,,S000142,103.0
,,SCHULZE,,,,,,,
1036.0,Charles,SCHUMER,SENATE,SENATOR,D,NY,,S000148,113.0
,,SCHUSTER,,,,,,,
1798.0,Allyson,SCHWARTZ,HOUSE,REPRESENTATIVE,D,PA,13.0,S001162,113.0
1788.0,John,SCHWARZ,HOUSE,REPRESENTATIVE,R,MI,7.0,S001161,109.0
1994.0,David,SCHWEIKERT,HOUSE,REPRESENTATIVE,R,AZ,6.0,S001183,113.0
2009.0,Austin,SCOTT,HOUSE,REPRESENTATIVE,R,GA,8.0,S001189,113.0
1037.0,Robert,SCOTT,HOUSE,REPRESENTATIVE,D,VA,3.0,S000185,107.0
1722.0,David,SCOTT,HOUSE,REPRESENTATIVE,D,GA,13.0,S001157,113.0
2056.0,Tim,SCOTT,SENATE,SENATOR,R,SC,,S001184,113.0
,,SEASTAND,,,,,,,
1038.0,Andrea,SEASTRAND,HOUSE,,R,CA,,S000213,104.0
,,SEATRAND,,,,,,,
