speaker_id,first_name,last_name,chamber,type,party,state,district,bio_guide_id,congress_id
,,SELBY,,,,,,,
,,SENNIONS,,,,,,,
,,SENNSENBRENNER,,,,,,,
1041.0,F.,SENSENBRENNER,HOUSE,REPRESENTATIVE,R,WI,5.0,S000244,113.0
1042.0,Jose,SERRANO,HOUSE,REPRESENTATIVE,D,NY,15.0,S000248,113.0
,,SESSIIONS,,,,,,,
,,SESSION,,,,,,,
1525.0,Pete,SESSIONS,HOUSE,REPRESENTATIVE,R,TX,32.0,S000250,113.0
1548.0,Jeff,SESSIONS,SENATE,SENATOR,R,AL,,S001141,113.0
1874.0,Joe,SESTAK,HOUSE,REPRESENTATIVE,D,PA,7.0,S001169,110.0
1988.0,Terri,SEWELL,HOUSE,REPRESENTATIVE,D,AL,7.0,S001185,113.0
1043.0,John,SHADEGG,HOUSE,REPRESENTATIVE,R,AZ,4.0,S000275,107.0
,,SHAEFER,,,,,,,
,,SHAFFER,,,,,,,
1901.0,Jeanne,SHAHEEN,SENATE,SENATOR,D,NH,,S001181,113.0
1046.0,Philip,SHARP,HOUSE,,D,IN,,S000294,103.0
1047.0,E.,SHAW,HOUSE,REPRESENTATIVE,R,FL,22.0,S000303,107.0
,,SHAY,,,,,,,
1048.0,Christopher,SHAYS,HOUSE,REPRESENTATIVE,R,CT,4.0,S001144,107.0
1861.0,Carol,SHEA-PORTER,HOUSE,REPRESENTATIVE,D,NH,1.0,S001170,113.0
1049.0,Richard,SHELBY,SENATE,SENATOR,R,AL,,S000320,113.0
,,SHELTON,,,,,,,
1050.0,Karen,SHEPHERD,HOUSE,,D,UT,,S000332,103.0
1526.0,Brad,SHERMAN,HOUSE,REPRESENTATIVE,D,CA,30.0,S000344,113.0
1589.0,Don,SHERWOOD,HOUSE,REPRESENTATIVE,R,PA,10.0,S001146,107.0
1527.0,John,SHIMKUS,HOUSE,REPRESENTATIVE,R,IL,15.0,S000364,113.0
1565.0,Ronnie,SHOWS,HOUSE,REPRESENTATIVE,D,MS,4.0,S001147,107.0
,,SHROCK,,,,,,,
1859.0,Heath,SHULER,HOUSE,REPRESENTATIVE,D,NC,11.0,S001171,112.0
1681.0,Bill,SHUSTER,HOUSE,REPRESENTATIVE,R,PA,9.0,S001154,113.0
1055.0,Bud,SHUSTER,HOUSE,REPRESENTATIVE,R,PA,9.0,S000394,106.0
1642.0,Rob,SIMMONS,HOUSE,REPRESENTATIVE,R,CT,2.0,S001152,107.0
,,SIMMS,,,,,,,
1059.0,Paul,SIMON,SENATE,,D,IL,,S000423,103.0
1590.0,Michael,SIMPSON,HOUSE,REPRESENTATIVE,R,ID,2.0,S001148,113.0
2099.0,Kyrsten,SINEMA,HOUSE,REPRESENTATIVE,D,AZ,9.0,S001191,113.0
1818.0,Albio,SIRES,HOUSE,REPRESENTATIVE,D,NJ,8.0,S001165,113.0
1060.0,Norman,SISISKY,HOUSE,REPRESENTATIVE,D,VA,4.0,S000453,106.0
1062.0,David,SKAGGS,HOUSE,REPRESENTATIVE,D,CO,2.0,S000462,105.0
1063.0,Joe,SKEEN,HOUSE,REPRESENTATIVE,R,NM,2.0,S000463,107.0
,,SKELETON,,,,,,,
1064.0,Ike,SKELTON,HOUSE,REPRESENTATIVE,D,MO,4.0,S000465,107.0
1067.0,Jim,SLATTERY,HOUSE,,D,KS,,S000477,103.0
1069.0,Louise,SLAUGHTER,HOUSE,REPRESENTATIVE,D,NY,25.0,S000480,113.0
1549.0,Gordon,SMITH,SENATE,SENATOR,R,OR,,S001142,107.0
1860.0,Adrian,SMITH,HOUSE,REPRESENTATIVE,R,NE,3.0,S001172,113.0
1078.0,Linda,SMITH,HOUSE,REPRESENTATIVE,R,WA,3.0,S000587,105.0
2191.0,Jason,SMITH,HOUSE,REPRESENTATIVE,R,MO,8.0,S001195,113.0
1075.0,Lamar,SMITH,HOUSE,REPRESENTATIVE,R,TX,21.0,S000583,113.0
1083.0,Robert,SMITH,HOUSE,REPRESENTATIVE,R,OR,2.0,S000607,105.0
1082.0,Bob,SMITH,SENATE,SENATOR,R,NH,,S000606,107.0
1071.0,Christopher,SMITH,HOUSE,REPRESENTATIVE,R,NJ,4.0,S000522,113.0
1528.0,Adam,SMITH,HOUSE,REPRESENTATIVE,D,WA,9.0,S000510,113.0
1080.0,Nick,SMITH,HOUSE,REPRESENTATIVE,R,MI,7.0,S000597,107.0
2346.0,Lloyd,SMUCKER,HOUSE,,R,PA,,S001199,115.0
,,SNOW,,,,,,,
1529.0,Vince,SNOWBARGER,HOUSE,REPRESENTATIVE,R,KS,3.0,S000662,105.0
1085.0,Olympia,SNOWE,SENATE,SENATOR,R,ME,,S000663,107.0
1530.0,Vic,SNYDER,HOUSE,REPRESENTATIVE,D,AR,2.0,S000672,107.0
1783.0,Michael,SODREL,HOUSE,REPRESENTATIVE,R,IN,9.0,S001160,109.0
1636.0,Hilda,SOLIS,HOUSE,REPRESENTATIVE,D,CA,31.0,S001153,107.0
1088.0,Gerald,SOLOMON,HOUSE,REPRESENTATIVE,R,NY,22.0,S000675,105.0
2319.0,Darren,SOTO,HOUSE,,D,FL,,S001200,115.0
1089.0,Mark,SOUDER,HOUSE,REPRESENTATIVE,R,IN,4.0,S001143,107.0
2000.0,Steve,SOUTHERLAND,HOUSE,,R,FL,,S001186,112.0
1871.0,Zachary,SPACE,HOUSE,REPRESENTATIVE,D,OH,18.0,S001173,110.0
,,SPEAKER,,,,,,,
1437.0,Arlen,SPECTER,SENATE,SENATOR,R,PA,,S000709,107.0
,,SPECTOR,,,,,,,
1890.0,Jackie,SPEIER,HOUSE,REPRESENTATIVE,D,CA,14.0,S001175,113.0
1091.0,Floyd,SPENCE,HOUSE,REPRESENTATIVE,R,SC,2.0,S000718,106.0
,,SPIEIR,,,,,,,
1092.0,John,SPRATT,HOUSE,REPRESENTATIVE,D,SC,5.0,S000749,107.0
1531.0,Debbie,STABENOW,SENATE,SENATOR,D,MI,,S000770,113.0
1101.0,Fortney,STARK,HOUSE,REPRESENTATIVE,D,CA,13.0,S000810,107.0
1103.0,Cliff,STEARNS,HOUSE,REPRESENTATIVE,R,FL,6.0,S000822,107.0
,,STEBENOW,,,,,,,
2263.0,Elise,STEFANIK,HOUSE,REPRESENTATIVE,R,NY,21.0,S001196,114.0
1110.0,Charles,STENHOLM,HOUSE,REPRESENTATIVE,D,TX,17.0,S000851,107.0
,,STENHOLN,,,,,,,
,,STERNS,,,,,,,
,,STEVEN,,,,,,,
1440.0,Ted,STEVENS,SENATE,SENATOR,R,AK,,S000888,107.0
2168.0,Chris,STEWART,HOUSE,REPRESENTATIVE,R,UT,2.0,S001192,113.0
2047.0,Steve,STIVERS,HOUSE,REPRESENTATIVE,R,OH,15.0,S001187,113.0
1114.0,Steve,STOCKMAN,HOUSE,REPRESENTATIVE,R,TX,36.0,S000937,113.0
,,STOKER,,,,,,,
1115.0,Louis,STOKES,HOUSE,REPRESENTATIVE,D,OH,11.0,S000948,105.0
2357.0,Luther,STRANGE,SENATE,,R,AL,,S001202,115.0
1118.0,Ted,STRICKLAND,HOUSE,REPRESENTATIVE,D,OH,6.0,S001004,107.0
1121.0,Gerry,STUDDS,HOUSE,,D,MA,,S001040,103.0
1122.0,Bob,STUMP,HOUSE,REPRESENTATIVE,R,AZ,3.0,S001044,107.0
1123.0,Bart,STUPAK,HOUSE,REPRESENTATIVE,D,MI,1.0,S001045,107.0
1981.0,Marlin,STUTZMAN,HOUSE,REPRESENTATIVE,R,IN,3.0,S001188,113.0
1689.0,John,SULLIVAN,HOUSE,REPRESENTATIVE,R,OK,1.0,S001155,107.0
2290.0,Dan,SULLIVAN,SENATE,SENATOR,R,AK,,S001198,114.0
1125.0,Don,SUNDQUIST,HOUSE,,R,TN,,S001075,103.0
1532.0,John,SUNUNU,HOUSE,REPRESENTATIVE,R,NH,1.0,S001078,107.0
2341.0,Thomas,SUOZZI,HOUSE,,D,NY,,S001201,115.0
1870.0,Betty,SUTTON,HOUSE,REPRESENTATIVE,D,OH,13.0,S001174,112.0
2104.0,Eric,SWALWELL,HOUSE,REPRESENTATIVE,D,CA,15.0,S001193,113.0
1591.0,John,SWEENEY,HOUSE,REPRESENTATIVE,R,NY,22.0,S001149,106.0
1128.0,Dick,SWETT,HOUSE,,D,NH,,S001113,103.0
1129.0,Al,SWIFT,HOUSE,,D,WA,,S001115,103.0
,,SYMINGTON,,,,,,,
1133.0,Mike,SYNAR,HOUSE,,D,OK,,S001139,103.0
,,SYNDER,,,,,,,
,,T,,,,,,,
2240.0,Mark,TAKAI,HOUSE,REPRESENTATIVE,D,HI,1.0,T000473,114.0
2110.0,Mark,TAKANO,HOUSE,REPRESENTATIVE,D,CA,41.0,T000472,113.0
1135.0,Jim,TALENT,HOUSE,REPRESENTATIVE,R,MO,2.0,T000024,106.0
,,TANAKO,,,,,,,
1592.0,Thomas,TANCREDO,HOUSE,REPRESENTATIVE,R,CO,6.0,T000458,107.0
1137.0,John,TANNER,HOUSE,REPRESENTATIVE,D,TN,8.0,T000038,107.0
1138.0,Randy,TATE,HOUSE,,R,WA,,T000048,104.0
1533.0,Ellen,TAUSCHER,HOUSE,REPRESENTATIVE,D,CA,10.0,T000057,107.0
1140.0,W.,TAUZIN,HOUSE,REPRESENTATIVE,R,LA,3.0,T000058,107.0
1141.0,Charles,TAYLOR,HOUSE,REPRESENTATIVE,R,NC,11.0,T000067,107.0
2351.0,Scott,TAYLOR,HOUSE,,R,VA,,T000477,115.0
1142.0,Gene,TAYLOR,HOUSE,REPRESENTATIVE,D,MS,5.0,T000074,107.0
2351.0,Scott,TAYLOR,HOUSE,,R,VA,,T000477,115.0
2351.0,Scott,TAYLOR,HOUSE,,R,VA,,T000477,115.0
2351.0,Scott,TAYLOR,HOUSE,,R,VA,,T000477,115.0
2351.0,Scott,TAYLOR,HOUSE,,R,VA,,T000477,115.0
1938.0,Harry,TEAGUE,HOUSE,REPRESENTATIVE,D,NM,2.0,T000466,111.0
1147.0,Frank,TEJEDA,HOUSE,,D,TX,,T000113,104.0
2344.0,Claudia,TENNEY,HOUSE,,R,NY,,T000478,115.0
1566.0,Lee,TERRY,HOUSE,REPRESENTATIVE,R,NE,2.0,T000459,113.0
1829.0,Jon,TESTER,SENATE,SENATOR,D,MT,,T000464,113.0
1149.0,Craig,THOMAS,SENATE,SENATOR,R,WY,,T000162,107.0
1148.0,William,THOMAS,HOUSE,REPRESENTATIVE,R,CA,21.0,T000188,107.0
1447.0,Fred,THOMPSON,SENATE,SENATOR,R,TN,,T000457,107.0
1952.0,Glenn,THOMPSON,HOUSE,REPRESENTATIVE,R,PA,5.0,T000467,113.0
1151.0,Bennie,THOMPSON,HOUSE,REPRESENTATIVE,D,MS,2.0,T000193,113.0
1593.0,Mike,THOMPSON,HOUSE,REPRESENTATIVE,D,CA,5.0,T000460,113.0
1155.0,Mac,THORNBERRY,HOUSE,REPRESENTATIVE,R,TX,13.0,T000238,113.0
1156.0,Ray,THORNTON,HOUSE,,D,AR,,T000243,103.0
,,THRUMOND,,,,,,,
1534.0,John,THUNE,SENATE,SENATOR,R,SD,,T000250,113.0
1157.0,Karen,THURMAN,HOUSE,REPRESENTATIVE,D,FL,5.0,T000253,107.0
1448.0,Strom,THURMOND,SENATE,SENATOR,R,SC,,T000254,107.0
1158.0,Todd,TIAHRT,HOUSE,REPRESENTATIVE,R,KS,4.0,T000260,107.0
1664.0,Patrick,TIBERI,HOUSE,REPRESENTATIVE,R,OH,12.0,T000462,113.0
1535.0,John,TIERNEY,HOUSE,REPRESENTATIVE,D,MA,6.0,T000266,113.0
,,TILIS,,,,,,,
,,TILLERSON,,,,,,,
2291.0,Thom,TILLIS,SENATE,SENATOR,R,NC,,T000476,114.0
1997.0,Scott,TIPTON,HOUSE,REPRESENTATIVE,R,CO,3.0,T000470,113.0
1940.0,Dina,TITUS,HOUSE,REPRESENTATIVE,D,NV,1.0,T000468,113.0
1942.0,Paul,TONKO,HOUSE,REPRESENTATIVE,D,NY,20.0,T000469,113.0
1594.0,Patrick,TOOMEY,SENATE,SENATOR,R,PA,,T000461,113.0
2085.0,Pat,TOOMEY,HOUSE,REPRESENTATIVE,R,PA,15.0,T000461,106.0
1161.0,Peter,TORKILDSEN,HOUSE,,R,MA,,T000314,103.0
,,TORRECELLI,,,,,,,
2231.0,Norma,TORRES,HOUSE,REPRESENTATIVE,D,CA,35.0,T000474,114.0
1162.0,Estaban,TORRES,HOUSE,REPRESENTATIVE,D,CA,34.0,T000316,105.0
1163.0,Robert,TORRICELLI,SENATE,SENATOR,D,NJ,,T000317,107.0
,,TOURETTE,,,,,,,
1165.0,Edolphus,TOWNS,HOUSE,REPRESENTATIVE,D,NY,10.0,T000326,107.0
,,TRAFFICANT,,,,,,,
1166.0,James,TRAFICANT,HOUSE,REPRESENTATIVE,D,OH,17.0,T000350,107.0
,,TRAFICIANT,,,,,,,
,,TRIFICANT,,,,,,,
2250.0,David,TROTT,HOUSE,REPRESENTATIVE,R,MI,11.0,T000475,114.0
1884.0,Niki,TSONGAS,HOUSE,REPRESENTATIVE,D,MA,3.0,T000465,113.0
1172.0,Walter,TUCKER,HOUSE,,D,CA,,T000405,103.0
,,TURLEY,,,,,,,
2091.0,Robert,TURNER,HOUSE,REPRESENTATIVE,R,NY,9.0,T000471,112.0
1741.0,Michael,TURNER,HOUSE,REPRESENTATIVE,R,OH,10.0,T000463,113.0
1536.0,Jim,TURNER,HOUSE,REPRESENTATIVE,D,TX,2.0,T000424,107.0
1595.0,Mark,UDALL,SENATE,SENATOR,D,CO,,U000038,113.0
1567.0,Tom,UDALL,SENATE,SENATOR,D,NM,,U000039,113.0
1175.0,Robert,UNDERWOOD,HOUSE,,D,GU,,U000014,103.0
1176.0,Jolene,UNSOELD,HOUSE,,D,WA,,U000017,103.0
1177.0,Fred,UPTON,HOUSE,REPRESENTATIVE,R,MI,6.0,U000031,113.0
2105.0,David,VALADAO,HOUSE,REPRESENTATIVE,R,CA,21.0,V000129,113.0
,,VALAZQUEZ,,,,,,,
1178.0,Tim,VALENTINE,HOUSE,,D,NC,,V000006,103.0
,,VAN,,,,,,,
1729.0,Chris,VAN HOLLEN,HOUSE,REPRESENTATIVE,D,MD,8.0,V000128,113.0
2112.0,Juan,VARGAS,HOUSE,REPRESENTATIVE,D,CA,51.0,V000130,113.0
2166.0,Marc,VEASEY,HOUSE,REPRESENTATIVE,D,TX,33.0,V000131,113.0
2167.0,Filemon,VELA,HOUSE,REPRESENTATIVE,D,TX,34.0,V000132,113.0
,,VELAAZQUEZ,,,,,,,
,,VELAQUEZ,,,,,,,
,,VELAZAQUEZ,,,,,,,
1184.0,Nydia,VELAZQUEZ,HOUSE,REPRESENTATIVE,D,NY,7.0,V000081,113.0
1185.0,Bruce,VENTO,HOUSE,REPRESENTATIVE,D,MN,4.0,V000087,106.0
,,VETO,,,,,,,
1188.0,Peter,VISCLOSKY,HOUSE,REPRESENTATIVE,D,IN,1.0,V000108,113.0
,,VITER,,,,,,,
1609.0,David,VITTER,SENATE,SENATOR,R,LA,,V000127,113.0
1575.0,George,VOINOVICH,SENATE,SENATOR,R,OH,,V000126,107.0
,,VOINVICH,,,,,,,
,,VOLKER,,,,,,,
,,VOLKLER,,,,,,,
1189.0,Harold,VOLKMER,HOUSE,,D,MO,,V000112,103.0
1190.0,Barbara,VUCANOVICH,HOUSE,,R,NV,,V000124,103.0
,,W,,,,,,,
2137.0,Ann,WAGNER,HOUSE,REPRESENTATIVE,R,MO,2.0,W000812,113.0
1855.0,Tim,WALBERG,HOUSE,REPRESENTATIVE,R,MI,7.0,W000798,113.0
1596.0,Greg,WALDEN,HOUSE,REPRESENTATIVE,R,OR,2.0,W000791,113.0
1192.0,Enid,WALDHOLTZ,HOUSE,,R,UT,,G000408,104.0
,,WALDHOTZ,,,,,,,
2255.0,Mark,WALKER,HOUSE,REPRESENTATIVE,R,NC,6.0,W000819,114.0
1451.0,Malcolm,WALLOP,SENATE,,R,WY,,W000092,103.0
,,WALORKSI,,,,,,,
2128.0,Jackie,WALORSKI,HOUSE,REPRESENTATIVE,R,IN,2.0,W000813,113.0
2012.0,Joe,WALSH,HOUSE,REPRESENTATIVE,R,IL,8.0,W000811,112.0
2198.0,John,WALSH,SENATE,SENATOR,D,MT,,W000818,113.0
1197.0,James,WALSH,HOUSE,REPRESENTATIVE,R,NY,25.0,W000099,107.0
2232.0,Mimi,WALTERS,HOUSE,REPRESENTATIVE,R,CA,45.0,W000820,114.0
1856.0,Timothy,WALZ,HOUSE,REPRESENTATIVE,D,MN,1.0,W000799,113.0
1199.0,Zach,WAMP,HOUSE,REPRESENTATIVE,R,TN,3.0,W000119,107.0
1201.0,Mike,WARD,HOUSE,,D,KY,,W000139,104.0
1897.0,Mark,WARNER,SENATE,SENATOR,D,VA,,W000805,113.0
1452.0,John,WARNER,SENATE,SENATOR,R,VA,,W000154,107.0
2182.0,Elizabeth,WARREN,SENATE,SENATOR,D,MA,,W000817,113.0
1203.0,Craig,WASHINGTON,HOUSE,,D,TX,,W000177,103.0
,,WASSERMAN,,,,,,,
1777.0,Debbie,WASSERMAN SCHULTZ,HOUSE,REPRESENTATIVE,D,FL,23.0,W000797,113.0
1205.0,Maxine,WATERS,HOUSE,REPRESENTATIVE,D,CA,43.0,W000187,113.0
1206.0,Wes,WATKINS,HOUSE,REPRESENTATIVE,R,OK,3.0,W000194,107.0
1682.0,Diane,WATSON,HOUSE,REPRESENTATIVE,D,CA,32.0,W000794,107.0
2259.0,Bonnie,WATSON COLEMAN,HOUSE,REPRESENTATIVE,D,NJ,12.0,W000822,114.0
1207.0,Melvin,WATT,HOUSE,REPRESENTATIVE,D,NC,12.0,W000207,107.0
1208.0,J.,WATTS,HOUSE,REPRESENTATIVE,R,OK,4.0,W000210,107.0
1209.0,Henry,WAXMAN,HOUSE,REPRESENTATIVE,D,CA,33.0,W000215,113.0
1822.0,Jim,WEBB,SENATE,SENATOR,D,VA,,W000803,112.0
2161.0,Randy,WEBER,HOUSE,REPRESENTATIVE,R,TX,14.0,W000814,113.0
2002.0,Daniel,WEBSTER,HOUSE,REPRESENTATIVE,R,FL,10.0,W000806,113.0
1597.0,Anthony,WEINER,HOUSE,REPRESENTATIVE,D,NY,9.0,W000792,107.0
1879.0,Peter,WELCH,HOUSE,REPRESENTATIVE,D,VT,0.0,W000800,113.0
1214.0,Curt,WELDON,HOUSE,REPRESENTATIVE,R,PA,7.0,W000268,107.0
1215.0,Dave,WELDON,HOUSE,REPRESENTATIVE,R,FL,15.0,W000267,107.0
1216.0,Jerry,WELLER,HOUSE,REPRESENTATIVE,R,IL,11.0,W000273,107.0
1454.0,Paul,WELLSTONE,SENATE,SENATOR,D,MN,,W000288,107.0
2152.0,Brad,WENSTRUP,HOUSE,REPRESENTATIVE,R,OH,2.0,W000815,113.0
2005.0,Allen,WEST,HOUSE,REPRESENTATIVE,R,FL,22.0,W000807,112.0
2224.0,Bruce,WESTERMAN,HOUSE,REPRESENTATIVE,R,AR,4.0,W000821,114.0
1779.0,Lynn,WESTMORELAND,HOUSE,REPRESENTATIVE,R,GA,3.0,W000796,113.0
1537.0,Robert,WEXLER,HOUSE,REPRESENTATIVE,D,FL,19.0,W000314,107.0
1538.0,Robert,WEYGAND,HOUSE,REPRESENTATIVE,D,RI,2.0,W000315,106.0
1218.0,Alan,WHEAT,HOUSE,,D,MO,,W000326,103.0
1220.0,Rick,WHITE,HOUSE,REPRESENTATIVE,R,WA,1.0,W000391,105.0
,,WHITEFIELD,,,,,,,
1823.0,Sheldon,WHITEHOUSE,SENATE,SENATOR,D,RI,,W000802,113.0
1222.0,Ed,WHITFIELD,HOUSE,REPRESENTATIVE,R,KY,1.0,W000413,113.0
1225.0,Jamie,WHITTEN,HOUSE,,D,MS,,W000428,103.0
1226.0,Roger,WICKER,SENATE,SENATOR,R,MS,,W000437,113.0
,,WIENER,,,,,,,
2165.0,Roger,WILLIAMS,HOUSE,REPRESENTATIVE,R,TX,25.0,W000816,113.0
1869.0,Charles,WILSON,HOUSE,REPRESENTATIVE,D,OH,6.0,W000801,110.0
1539.0,Heather,WILSON,HOUSE,REPRESENTATIVE,R,NM,1.0,W000789,107.0
2004.0,Frederica,WILSON,HOUSE,REPRESENTATIVE,D,FL,24.0,W000808,113.0
1232.0,Charles,WILSON,HOUSE,,D,TX,,W000570,103.0
1688.0,Joe,WILSON,HOUSE,REPRESENTATIVE,R,SC,2.0,W000795,113.0
1237.0,Robert,WISE,HOUSE,REPRESENTATIVE,D,WV,2.0,W000654,106.0
1886.0,Robert,WITTMAN,HOUSE,REPRESENTATIVE,R,VA,1.0,W000804,113.0
1457.0,Harris,WOFFORD,SENATE,,D,PA,,W000665,103.0
1238.0,Frank,WOLF,HOUSE,REPRESENTATIVE,R,VA,10.0,W000672,113.0
,,WOLFE,,,,,,,
1991.0,Steve,WOMACK,HOUSE,REPRESENTATIVE,R,AR,3.0,W000809,113.0
2008.0,Rob,WOODALL,HOUSE,REPRESENTATIVE,R,GA,7.0,W000810,113.0
1242.0,Lynn,WOOLSEY,HOUSE,REPRESENTATIVE,D,CA,6.0,W000738,107.0
,,WOOSLEY,,,,,,,
,,WORTLEY,,,,,,,
,,WRIGHT,,,,,,,
1598.0,David,WU,HOUSE,REPRESENTATIVE,D,OR,1.0,W000793,107.0
1247.0,Ron,WYDEN,SENATE,SENATOR,D,OR,,W000779,113.0
1251.0,Albert,WYNN,HOUSE,REPRESENTATIVE,D,MD,4.0,W000784,107.0
,,X,,,,,,,
1853.0,John,YARMUTH,HOUSE,REPRESENTATIVE,D,KY,3.0,Y000062,113.0
1252.0,Sidney,YATES,HOUSE,REPRESENTATIVE,D,IL,9.0,Y000013,105.0
2021.0,Kevin,YODER,HOUSE,REPRESENTATIVE,R,KS,3.0,Y000063,113.0
2115.0,Ted,YOHO,HOUSE,REPRESENTATIVE,R,FL,3.0,Y000065,113.0
1255.0,C.,YOUNG,HOUSE,REPRESENTATIVE,R,FL,10.0,Y000031,107.0
1256.0,Don,YOUNG,HOUSE,REPRESENTATIVE,R,AK,0.0,Y000033,113.0
2242.0,David,YOUNG,HOUSE,REPRESENTATIVE,R,IA,3.0,Y000066,114.0
2019.0,Todd,YOUNG,HOUSE,REPRESENTATIVE,R,IN,9.0,Y000064,113.0
2261.0,Lee,ZELDIN,HOUSE,REPRESENTATIVE,R,NY,1.0,Z000017,114.0
1263.0,William,ZELIFF,HOUSE,,R,NH,,Z000004,103.0
1264.0,Dick,ZIMMER,HOUSE,,R,NJ,,Z000008,103.0
,,ZIMRING,,,,,,,
2254.0,Ryan,ZINKE,HOUSE,REPRESENTATIVE,R,MT,0.0,Z000018,114.0
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
