speaker_id,first_name,last_name,type,party,state,district,bio_guide_id,congress_id
2062,Scott,DesJarlais,REPRESENTATIVE,R,TN,4,D000616,113
1976,Theodore,Deutch,REPRESENTATIVE,D,FL,21,D000610,113
291,Peter,Deutsch,REPRESENTATIVE,D,FL,20,D000275,107
1717,Mario,Diaz-Balart,REPRESENTATIVE,R,FL,25,D000600,113
294,Lincoln,Diaz-Balart,REPRESENTATIVE,R,FL,21,D000299,107
295,Jay,Dickey,REPRESENTATIVE,R,AR,4,D000312,106
297,Norman,Dicks,REPRESENTATIVE,D,WA,6,D000327,107
2251,Debbie,Dingell,REPRESENTATIVE,D,MI,12,D000624,114
299,John,Dingell,REPRESENTATIVE,D,MI,12,D000355,113
301,Julian,Dixon,REPRESENTATIVE,D,CA,32,D000373,106
302,Christopher,Dodd,SENATOR,D,CT,,D000388,107
303,Lloyd,Doggett,REPRESENTATIVE,D,TX,35,D000399,113
2013,Robert,Dold,REPRESENTATIVE,R,IL,10,D000613,112
1698,Elizabeth,Dole,SENATOR,R,NC,,D000601,110
1319,Pete,Domenici,SENATOR,R,NM,,D000407,107
1850,Joe,Donnelly,SENATOR,D,IN,,D000607,113
2293,Daniel,Donovan,REPRESENTATIVE,R,NY,11,D000625,114
306,Calvin,Dooley,REPRESENTATIVE,D,CA,20,D000424,107
307,John,Doolittle,REPRESENTATIVE,R,CA,4,D000429,107
308,Byron,Dorgan,SENATOR,D,ND,,D000432,107
316,Michael,Doyle,REPRESENTATIVE,D,PA,14,D000482,113
1808,Thelma,Drake,REPRESENTATIVE,R,VA,2,D000605,110
317,David,Dreier,REPRESENTATIVE,R,CA,28,D000492,107
1946,Steve,Driehaus,REPRESENTATIVE,D,OH,1,D000609,111
2123,Tammy,Duckworth,REPRESENTATIVE,D,IL,8,D000622,113
2072,Sean,Duffy,REPRESENTATIVE,R,WI,7,D000614,112
2057,Jeff,Duncan,REPRESENTATIVE,R,SC,3,D000615,113
322,John,Duncan,REPRESENTATIVE,R,TN,2,D000533,113
324,Jennifer,Dunn,REPRESENTATIVE,R,WA,8,D000549,107
326,Richard,Durbin,SENATOR,D,IL,,D000563,113
1894,Donna,Edwards,REPRESENTATIVE,D,MD,4,E000290,113
1573,John,Edwards,SENATOR,D,NC,,E000286,107
335,Chet,Edwards,REPRESENTATIVE,D,TX,11,E000063,107
339,Vernon,Ehlers,REPRESENTATIVE,R,MI,3,E000092,107
340,Robert,Ehrlich,REPRESENTATIVE,R,MD,2,E000093,107
1857,Keith,Ellison,REPRESENTATIVE,D,MN,5,E000288,113
2036,Renee,Ellmers,REPRESENTATIVE,R,NC,2,E000291,113
1851,Brad,Ellsworth,REPRESENTATIVE,D,IN,8,E000289,110
1725,Rahm,Emanuel,REPRESENTATIVE,D,IL,5,E000287,110
1481,Jo,Emerson,REPRESENTATIVE,R,MO,8,E000172,107
2253,Tom,Emmer,REPRESENTATIVE,R,MN,6,E000294,114
344,Eliot,Engel,REPRESENTATIVE,D,NY,16,E000179,113
347,Phil,English,REPRESENTATIVE,R,PA,21,E000187,107
348,John,Ensign,SENATOR,R,NV,,E000194,107
2125,William,Enyart,REPRESENTATIVE,D,IL,12,E000292,113
1542,Michael,Enzi,SENATOR,R,WY,,E000285,113
2283,Joni,Ernst,SENATOR,R,IA,,E000295,114
355,Anna,Eshoo,REPRESENTATIVE,D,CA,18,E000215,113
2114,Elizabeth,Esty,REPRESENTATIVE,D,CT,5,E000293,113
1482,Bob,Etheridge,REPRESENTATIVE,D,NC,2,E000226,107
361,Lane,Evans,REPRESENTATIVE,D,IL,17,E000250,107
364,Terry,Everett,REPRESENTATIVE,R,AL,2,E000268,107
366,Thomas,Ewing,REPRESENTATIVE,R,IL,15,E000282,106
1329,Lauch,Faircloth,SENATOR,R,NC,,F000437,105
1872,Mary,Fallin,REPRESENTATIVE,R,OK,5,F000453,110
2067,Blake,Farenthold,REPRESENTATIVE,R,TX,27,F000460,113
368,Sam,Farr,REPRESENTATIVE,D,CA,20,F000030,113
371,Chaka,Fattah,REPRESENTATIVE,D,PA,2,F000043,113
373,Harris,Fawell,REPRESENTATIVE,R,IL,13,F000049,105
374,Vic,Fazio,REPRESENTATIVE,D,CA,3,F000053,105
1716,Tom,Feeney,REPRESENTATIVE,R,FL,24,F000447,110
1331,Russell,Feingold,SENATOR,D,WI,,F000061,107
1332,Dianne,Feinstein,SENATOR,D,CA,,F000062,113
1659,Mike,Ferguson,REPRESENTATIVE,R,NJ,7,F000443,107
381,Bob,Filner,REPRESENTATIVE,D,CA,50,F000116,107
2064,Stephen,Fincher,REPRESENTATIVE,R,TN,8,F000458,113
2179,Deb,Fischer,SENATOR,R,NE,,F000463,113
1571,Peter,Fitzgerald,SENATOR,R,IL,,F000442,107
1797,Michael,Fitzpatrick,REPRESENTATIVE,R,PA,8,F000451,113
1633,Jeff,Flake,SENATOR,R,AZ,,F000444,113
388,Floyd,Flake,REPRESENTATIVE,D,NY,6,F000184,105
2061,Charles,Fleischmann,REPRESENTATIVE,R,TN,3,F000459,113
1924,John,Fleming,REPRESENTATIVE,R,LA,4,F000456,113
1563,Ernie,Fletcher,REPRESENTATIVE,R,KY,6,F000441,107
395,Thomas,Foglietta,REPRESENTATIVE,D,PA,1,F000235,105
396,Mark,Foley,REPRESENTATIVE,R,FL,16,F000238,107
398,Michael,Forbes,REPRESENTATIVE,D,NY,1,F000257,106
1683,J.,Forbes,REPRESENTATIVE,R,VA,4,F000445,113
1334,Wendell,Ford,SENATOR,D,KY,,F000268,105
1483,Harold,Ford,REPRESENTATIVE,D,TN,9,F000262,107
1793,Jeff,Fortenberry,REPRESENTATIVE,R,NE,1,F000449,113
1484,Vito,Fossella,REPRESENTATIVE,R,NY,13,F000440,107
1888,Bill,Foster,REPRESENTATIVE,D,IL,11,F000454,113
404,Tillie,Fowler,REPRESENTATIVE,R,FL,4,F000328,106
406,Jon,Fox,REPRESENTATIVE,R,PA,13,F000332,105
1791,Virginia,Foxx,REPRESENTATIVE,R,NC,5,F000450,113
407,Barney,Frank,REPRESENTATIVE,D,MA,4,F000339,107
2119,Lois,Frankel,REPRESENTATIVE,D,FL,22,F000462,113
1969,Al,Franken,SENATOR,D,MN,,F000457,113
1707,Trent,Franks,REPRESENTATIVE,R,AZ,8,F000448,113
409,Bob,Franks,REPRESENTATIVE,R,NJ,7,F000349,106
414,Rodney,Frelinghuysen,REPRESENTATIVE,R,NJ,11,F000372,113
1336,William,Frist,SENATOR,R,TN,,F000439,107
419,Martin,Frost,REPRESENTATIVE,D,TX,24,F000392,107
1895,Marcia,Fudge,REPRESENTATIVE,D,OH,11,F000455,113
423,Elizabeth,Furse,REPRESENTATIVE,D,OR,1,F000434,105
2122,Tulsi,Gabbard,REPRESENTATIVE,D,HI,2,G000571,113
425,Elton,Gallegly,REPRESENTATIVE,R,CA,23,G000021,107
2226,Ruben,Gallego,REPRESENTATIVE,D,AZ,7,G000574,114
2164,Pete,Gallego,REPRESENTATIVE,D,TX,23,G000572,113
428,Greg,Ganske,REPRESENTATIVE,R,IA,4,G000041,107
1973,John,Garamendi,REPRESENTATIVE,D,CA,3,G000559,113
1998,Cory,Gardner,REPRESENTATIVE,R,CO,4,G000562,113
1737,Scott,Garrett,REPRESENTATIVE,R,NJ,5,G000548,113
431,Sam,Gejdenson,REPRESENTATIVE,D,CT,2,G000120,106
432,George,Gekas,REPRESENTATIVE,R,PA,17,G000121,107
433,Richard,Gephardt,REPRESENTATIVE,D,MO,3,G000132,107
1743,Jim,Gerlach,REPRESENTATIVE,R,PA,6,G000549,113
1485,Jim,Gibbons,REPRESENTATIVE,R,NV,2,G000152,107
2049,Bob,Gibbs,REPRESENTATIVE,R,OH,7,G000563,113
2043,Christopher,Gibson,REPRESENTATIVE,R,NY,19,G000564,113
1831,Gabrielle,Giffords,REPRESENTATIVE,D,AZ,8,G000554,112
438,Wayne,Gilchrest,REPRESENTATIVE,R,MD,1,G000180,107
1866,Kirsten,Gillibrand,SENATOR,D,NY,,G000555,113
439,Paul,Gillmor,REPRESENTATIVE,R,OH,5,G000210,107
440,Benjamin,Gilman,REPRESENTATIVE,R,NY,20,G000212,107
1720,Phil,Gingrey,REPRESENTATIVE,R,GA,11,G000550,113
1339,John,Glenn,SENATOR,D,OH,,G000236,105
1801,Louie,Gohmert,REPRESENTATIVE,R,TX,1,G000552,113
445,Henry,Gonzalez,REPRESENTATIVE,D,TX,20,G000272,105
1555,Charles,Gonzalez,REPRESENTATIVE,D,TX,20,G000544,107
1486,Virgil,Goode,REPRESENTATIVE,R,VA,5,G000280,107
446,Bob,Goodlatte,REPRESENTATIVE,R,VA,6,G000289,113
447,William,Goodling,REPRESENTATIVE,R,PA,19,G000291,106
448,Bart,Gordon,REPRESENTATIVE,D,TN,6,G000309,107
1341,Slade,Gorton,SENATOR,R,WA,,G000333,106
1992,Paul,Gosar,REPRESENTATIVE,R,AZ,4,G000565,113
450,Porter,Goss,REPRESENTATIVE,R,FL,14,G000336,107
2058,Trey,Gowdy,REPRESENTATIVE,R,SC,4,G000566,113
2234,Gwen,Graham,REPRESENTATIVE,D,FL,2,G000575,114
1342,Bob,Graham,SENATOR,D,FL,,G000352,107
452,Lindsey,Graham,SENATOR,R,SC,,G000359,113
453,Phil,Gramm,SENATOR,R,TX,,G000365,107
454,Rod,Grams,SENATOR,R,MN,,G000367,106
1487,Kay,Granger,REPRESENTATIVE,R,TX,12,G000377,113
457,Chuck,Grassley,SENATOR,R,IA,,G000386,113
2245,Garret,Graves,REPRESENTATIVE,R,LA,6,G000577,114
1979,Tom,Graves,REPRESENTATIVE,R,GA,14,G000560,113
1656,Sam,Graves,REPRESENTATIVE,R,MO,6,G000546,113
1914,Alan,Grayson,REPRESENTATIVE,D,FL,9,G000556,113
1559,Mark,Green,REPRESENTATIVE,R,WI,8,G000545,107
1803,Al,Green,REPRESENTATIVE,D,TX,9,G000553,113
462,Gene,Green,REPRESENTATIVE,D,TX,29,G000410,113
465,James,Greenwood,REPRESENTATIVE,R,PA,8,G000439,107
466,Judd,Gregg,SENATOR,R,NH,,G000445,107
1990,Tim,Griffin,REPRESENTATIVE,R,AR,2,G000567,113
2070,H.,Griffith,REPRESENTATIVE,R,VA,9,G000568,113
1906,Parker,Griffith,REPRESENTATIVE,R,AL,5,G000557,111
1708,Raul,Grijalva,REPRESENTATIVE,D,AZ,3,G000551,113
2041,Michael,Grimm,REPRESENTATIVE,R,NY,11,G000569,113
2276,Glenn,Grothman,REPRESENTATIVE,R,WI,6,G000576,114
1662,Felix,Grucci,REPRESENTATIVE,R,NY,1,G000547,107
2038,Frank,Guinta,REPRESENTATIVE,R,NH,1,G000570,112
1922,Brett,Guthrie,REPRESENTATIVE,R,KY,2,G000558,113
478,Luis,Gutierrez,REPRESENTATIVE,D,IL,4,G000535,113
479,Gil,Gutknecht,REPRESENTATIVE,R,MN,1,G000536,107
1902,Kay,Hagan,SENATOR,D,NC,,H001049,113
1545,Chuck,Hagel,SENATOR,R,NE,,H001028,107
2089,Janice,Hahn,REPRESENTATIVE,D,CA,44,H001063,113
1865,John,Hall,REPRESENTATIVE,D,NY,19,H001039,110
484,Ralph,Hall,REPRESENTATIVE,R,TX,4,H000067,113
487,Tony,Hall,REPRESENTATIVE,D,OH,3,H000074,107
1919,Deborah,Halvorson,REPRESENTATIVE,D,IL,11,H001044,111
489,Lee,Hamilton,REPRESENTATIVE,D,IN,9,H000114,105
2010,Colleen,Hanabusa,REPRESENTATIVE,D,HI,1,H001050,113
2044,Richard,Hanna,REPRESENTATIVE,R,NY,22,H001051,113
498,James,Hansen,REPRESENTATIVE,R,UT,1,H000172,107
2260,Cresent,Hardy,REPRESENTATIVE,R,NV,4,H001070,114
1849,Phil,Hare,REPRESENTATIVE,D,IL,17,H001040,111
501,Tom,Harkin,SENATOR,D,IA,,H000206,113
502,Jane,Harman,REPRESENTATIVE,D,CA,36,H000213,107
1933,Gregg,Harper,REPRESENTATIVE,R,MS,3,H001045,113
2026,Andy,Harris,REPRESENTATIVE,R,MD,1,H001052,113
1714,Katherine,Harris,REPRESENTATIVE,R,FL,13,H001035,108
1666,Melissa,Hart,REPRESENTATIVE,R,PA,4,H001033,107
2032,Vicky,Hartzler,REPRESENTATIVE,R,MO,4,H001053,113
510,J.,Hastert,REPRESENTATIVE,R,IL,14,H000323,107
511,Alcee,Hastings,REPRESENTATIVE,D,FL,19,H000324,113
512,Doc,Hastings,REPRESENTATIVE,R,WA,4,H000329,113
1351,Orrin,Hatch,SENATOR,R,UT,,H000338,113
1600,Robin,Hayes,REPRESENTATIVE,R,NC,8,H001029,107
2042,Nan,Hayworth,REPRESENTATIVE,R,NY,19,H001054,112
520,J.,Hayworth,REPRESENTATIVE,R,AZ,6,H000413,107
2170,Denny,Heck,REPRESENTATIVE,D,WA,10,H001064,113
2040,Joseph,Heck,REPRESENTATIVE,R,NV,3,H001055,113
524,Joel,Hefley,REPRESENTATIVE,R,CO,5,H000444,107
525,W.,Hefner,REPRESENTATIVE,D,NC,8,H000448,105
1937,Martin,Heinrich,SENATOR,D,NM,,H001046,113
2174,Heidi,Heitkamp,SENATOR,D,ND,,H001069,113
1863,Dean,Heller,SENATOR,R,NV,,H001041,113
1359,Jesse,Helms,SENATOR,R,NC,,H000463,107
1749,Jeb,Hensarling,REPRESENTATIVE,R,TX,5,H001036,113
533,Wally,Herger,REPRESENTATIVE,R,CA,2,H000528,107
2071,Jaime,Herrera Beutler,REPRESENTATIVE,R,WA,3,H001056,113
1760,Stephanie,Herseth Sandlin,REPRESENTATIVE,D,SD,0,H001037,110
2237,Jody,Hice,REPRESENTATIVE,R,GA,10,H001071,114
1794,Brian,Higgins,REPRESENTATIVE,D,NY,26,H001038,113
1489,Rick,Hill,REPRESENTATIVE,R,MT,0,H000605,106
2223,J.,Hill,REPRESENTATIVE,R,AR,2,H001072,114
1578,Baron,Hill,REPRESENTATIVE,D,IN,9,H001030,107
538,Van,Hilleary,REPRESENTATIVE,R,TN,4,H000615,107
539,Earl,Hilliard,REPRESENTATIVE,D,AL,7,H000621,107
1913,James,Himes,REPRESENTATIVE,D,CT,4,H001047,113
541,Maurice,Hinchey,REPRESENTATIVE,D,NY,26,H000627,107
1490,Ruben,Hinojosa,REPRESENTATIVE,D,TX,15,H000636,113
1844,Mazie,Hirono,SENATOR,D,HI,,H001042,113
545,David,Hobson,REPRESENTATIVE,R,OH,7,H000666,107
2088,Kathleen,Hochul,REPRESENTATIVE,D,NY,26,H001062,112
1862,Paul,Hodes,REPRESENTATIVE,D,NH,2,H001043,110
1579,Joseph,Hoeffel,REPRESENTATIVE,D,PA,13,H001031,107
547,Peter,Hoekstra,REPRESENTATIVE,R,MI,2,H000676,107
2079,John,Hoeven,SENATOR,R,ND,,H001061,113
550,Tim,Holden,REPRESENTATIVE,D,PA,6,H000712,107
2143,George,Holding,REPRESENTATIVE,R,NC,12,H001065,113
1361,Ernest,Hollings,SENATOR,D,SC,,H000725,107
1580,Rush,Holt,REPRESENTATIVE,D,NJ,12,H001032,113
1634,Michael,Honda,REPRESENTATIVE,D,CA,17,H001034,113
1491,Darlene,Hooley,REPRESENTATIVE,D,OR,5,H000762,107
559,Stephen,Horn,REPRESENTATIVE,R,CA,38,H000789,107
2147,Steven,Horsford,REPRESENTATIVE,D,NV,4,H001066,113
562,John,Hostettler,REPRESENTATIVE,R,IN,8,H000807,107
563,Amo,Houghton,REPRESENTATIVE,R,NY,31,H000814,106
566,Steny,Hoyer,REPRESENTATIVE,D,MD,5,H000874,113
2140,Richard,Hudson,REPRESENTATIVE,R,NC,8,H001067,113
2020,Tim,Huelskamp,REPRESENTATIVE,R,KS,1,H001057,113
2101,Jared,Huffman,REPRESENTATIVE,D,CA,2,H001068,113
2028,Bill,Huizenga,REPRESENTATIVE,R,MI,2,H001058,113
1492,Kenny,Hulshof,REPRESENTATIVE,R,MO,9,H000948,107
2015,Randy,Hultgren,REPRESENTATIVE,R,IL,14,H001059,113
1909,Duncan,Hunter,REPRESENTATIVE,R,CA,50,H001048,113
575,Duncan,Hunter,REPRESENTATIVE,R,CA,52,H000981,107
2269,Will,Hurd,REPRESENTATIVE,R,TX,23,H001073,114
2069,Robert,Hurt,REPRESENTATIVE,R,VA,5,H001060,113
1493,Asa,Hutchinson,REPRESENTATIVE,R,AR,3,H001014,106
578,Tim,Hutchinson,SENATOR,R,AR,,H001015,107
1368,Kay,Hutchison,SENATOR,R,TX,,H001016,107
580,Henry,Hyde,REPRESENTATIVE,R,IL,6,H001022,107
582,Bob,Inglis,REPRESENTATIVE,R,SC,4,I000023,110
583,James,Inhofe,SENATOR,R,OK,,I000024,113
1369,Daniel,Inouye,SENATOR,D,HI,,I000025,107
584,Jay,Inslee,REPRESENTATIVE,D,WA,1,I000026,107
1608,Johnny,Isakson,SENATOR,R,GA,,I000055,113
1663,Steve,Israel,REPRESENTATIVE,D,NY,3,I000057,113
1640,Darrell,Issa,REPRESENTATIVE,R,CA,49,I000056,113
586,Ernest,Istook,REPRESENTATIVE,R,OK,5,I000047,107
587,Jesse,Jackson,REPRESENTATIVE,D,IL,2,J000283,107
588,Sheila,Jackson Lee,REPRESENTATIVE,D,TX,18,J000032,113
592,William,Jefferson,REPRESENTATIVE,D,LA,2,J000070,107
593,James,Jeffords,SENATOR,I,VT,,J000072,107
2149,Hakeem,Jeffries,REPRESENTATIVE,D,NY,8,J000294,113
1921,Lynn,Jenkins,REPRESENTATIVE,R,KS,2,J000290,113
2278,Evan,Jenkins,REPRESENTATIVE,R,WV,3,J000297,114
1494,William,Jenkins,REPRESENTATIVE,R,TN,1,J000082,107
1785,Bobby,Jindal,REPRESENTATIVE,R,LA,1,J000287,110
1899,Mike,Johanns,SENATOR,R,NE,,J000291,113
1495,Christopher,John,REPRESENTATIVE,D,LA,7,J000110,107
602,Nancy,Johnson,REPRESENTATIVE,R,CT,6,J000163,107
1496,Jay,Johnson,REPRESENTATIVE,D,WI,8,J000149,105
604,Tim,Johnson,SENATOR,D,SD,,J000177,113
1648,Timothy,Johnson,REPRESENTATIVE,R,IL,15,J000285,107
603,Sam,Johnson,REPRESENTATIVE,R,TX,3,J000174,113
599,Eddie,Johnson,REPRESENTATIVE,D,TX,30,J000126,113
2086,Ron,Johnson,SENATOR,R,WI,,J000293,113
2199,David,Jolly,REPRESENTATIVE,R,FL,13,J000296,114
1581,Stephanie,Jones,REPRESENTATIVE,D,OH,11,J000284,107
612,Walter,Jones,REPRESENTATIVE,R,NC,3,J000255,113
2154,David,Joyce,REPRESENTATIVE,R,OH,14,J000295,113
1880,Steve,Kagen,REPRESENTATIVE,D,WI,8,K000365,110
2176,Tim,Kaine,SENATOR,D,VA,,K000384,113
615,Paul,Kanjorski,REPRESENTATIVE,D,PA,11,K000008,107
616,Marcy,Kaptur,REPRESENTATIVE,D,OH,9,K000009,113
618,John,Kasich,REPRESENTATIVE,R,OH,12,K000016,106
2264,John,Katko,REPRESENTATIVE,R,NY,24,K000386,114
1964,Edward,Kaufman,SENATOR,D,DE,,K000373,111
2025,William,Keating,REPRESENTATIVE,D,MA,9,K000375,113
1644,Ric,Keller,REPRESENTATIVE,R,FL,8,K000361,107
624,Sue,Kelly,REPRESENTATIVE,R,NY,19,K000078,107
2294,Trent,Kelly,REPRESENTATIVE,R,MS,1,K000388,114
2051,Mike,Kelly,REPRESENTATIVE,R,PA,3,K000376,113
2190,Robin,Kelly,REPRESENTATIVE,D,IL,2,K000385,113
1376,Dirk,Kempthorne,SENATOR,R,ID,,K000088,105
1652,Mark,Kennedy,REPRESENTATIVE,R,MN,2,K000358,107
2172,Joseph,Kennedy,REPRESENTATIVE,D,MA,4,K000379,113
1377,Edward,Kennedy,SENATOR,D,MA,,K000105,107
627,Patrick,Kennedy,REPRESENTATIVE,D,RI,1,K000113,107
628,Barbara,Kennelly,REPRESENTATIVE,D,CT,1,K000118,105
1650,Brian,Kerns,REPRESENTATIVE,R,IN,7,K000359,107
1378,J.,Kerrey,SENATOR,D,NE,,K000146,106
1379,John,Kerry,SENATOR,D,MA,,K000148,107
