speaker_id,first_name,last_name,type,party,state,district,bio_guide_id,congress_id
631,Dale,Kildee,REPRESENTATIVE,D,MI,9,K000172,107
2134,Daniel,Kildee,REPRESENTATIVE,D,MI,5,K000380,113
2169,Derek,Kilmer,REPRESENTATIVE,D,WA,6,K000381,113
1497,Carolyn,Kilpatrick,REPRESENTATIVE,D,MI,15,K000180,107
1948,Mary,Kilroy,REPRESENTATIVE,D,OH,15,K000372,111
632,Jay,Kim,REPRESENTATIVE,R,CA,41,K000181,105
1498,Ron,Kind,REPRESENTATIVE,D,WI,3,K000188,113
2185,Angus,King,SENATOR,I,ME,,K000383,113
1724,Steve,King,REPRESENTATIVE,R,IA,4,K000362,113
635,Peter,King,REPRESENTATIVE,R,NY,2,K000210,113
636,Jack,Kingston,REPRESENTATIVE,R,GA,1,K000220,113
2014,Adam,Kinzinger,REPRESENTATIVE,R,IL,16,K000378,113
1647,Mark,Kirk,SENATOR,R,IL,,K000360,113
1972,Paul,Kirk,SENATOR,D,MA,,K000374,111
1907,Ann,Kirkpatrick,REPRESENTATIVE,D,AZ,1,K000368,113
1934,Larry,Kissell,REPRESENTATIVE,D,NC,8,K000369,112
637,Gerald,Kleczka,REPRESENTATIVE,D,WI,4,K000259,107
1842,Ron,Klein,REPRESENTATIVE,D,FL,22,K000366,110
1733,John,Kline,REPRESENTATIVE,R,MN,2,K000363,113
639,Ron,Klink,REPRESENTATIVE,D,PA,4,K000270,106
1826,Amy,Klobuchar,SENATOR,D,MN,,K000367,113
641,Scott,Klug,REPRESENTATIVE,R,WI,2,K000274,105
2228,Stephen,Knight,REPRESENTATIVE,R,CA,25,K000387,114
642,Joe,Knollenberg,REPRESENTATIVE,R,MI,11,K000288,107
1380,Herb,Kohl,SENATOR,D,WI,,K000305,107
645,Jim,Kolbe,REPRESENTATIVE,R,AZ,5,K000306,107
1917,Suzanne,Kosmas,REPRESENTATIVE,D,FL,24,K000370,111
1926,Frank,Kratovil,REPRESENTATIVE,D,MD,1,K000371,111
1499,Dennis,Kucinich,REPRESENTATIVE,D,OH,10,K000336,107
1795,John,Kuhl,REPRESENTATIVE,R,NY,29,K000364,109
2145,Ann,Kuster,REPRESENTATIVE,D,NH,2,K000382,113
1582,Steven,Kuykendall,REPRESENTATIVE,R,CA,36,K000357,106
655,Jon,Kyl,SENATOR,R,AZ,,K000352,107
657,John,LaFalce,REPRESENTATIVE,D,NY,29,L000556,107
2295,Darin,LaHood,REPRESENTATIVE,R,IL,18,L000585,114
659,Ray,LaHood,REPRESENTATIVE,R,IL,18,L000552,107
2100,Doug,LaMalfa,REPRESENTATIVE,R,CA,1,L000578,113
667,Steven,LaTourette,REPRESENTATIVE,R,OH,19,L000553,107
2011,Raul,Labrador,REPRESENTATIVE,R,ID,1,L000573,113
1570,Blanche,Lambert,SENATOR,D,AR,,L000035,107
1834,Doug,Lamborn,REPRESENTATIVE,R,CO,5,L000564,113
1500,Nick,Lampson,REPRESENTATIVE,D,TX,9,L000043,107
1936,Leonard,Lance,REPRESENTATIVE,R,NJ,7,L000567,113
1546,Mary,Landrieu,SENATOR,D,LA,,L000550,113
2024,Jeffrey,Landry,REPRESENTATIVE,R,LA,3,L000574,112
1668,James,Langevin,REPRESENTATIVE,D,RI,2,L000559,113
2050,James,Lankford,REPRESENTATIVE,R,OK,5,L000575,113
663,Tom,Lantos,REPRESENTATIVE,D,CA,12,L000090,107
664,Steve,Largent,REPRESENTATIVE,R,OK,1,L000096,106
1675,Rick,Larsen,REPRESENTATIVE,D,WA,2,L000560,113
1583,John,Larson,REPRESENTATIVE,D,CT,1,L000557,113
666,Tom,Latham,REPRESENTATIVE,R,IA,3,L000111,113
1381,Frank,Lautenberg,SENATOR,D,NJ,,L000123,106
2252,Brenda,Lawrence,REPRESENTATIVE,D,MI,14,L000581,114
670,Rick,Lazio,REPRESENTATIVE,R,NY,2,L000155,106
1971,George,LeMieux,SENATOR,R,FL,,L000572,111
672,James,Leach,REPRESENTATIVE,R,IA,1,L000169,107
1383,Patrick,Leahy,SENATOR,D,VT,,L000174,113
1501,Barbara,Lee,REPRESENTATIVE,D,CA,13,L000551,113
1944,Christopher,Lee,REPRESENTATIVE,R,NY,26,L000568,111
2080,Mike,Lee,SENATOR,R,UT,,L000577,113
1384,Carl,Levin,SENATOR,D,MI,,L000261,113
683,Sander,Levin,REPRESENTATIVE,D,MI,9,L000263,113
688,John,Lewis,REPRESENTATIVE,D,GA,5,L000287,113
687,Jerry,Lewis,REPRESENTATIVE,R,CA,40,L000274,107
689,Ron,Lewis,REPRESENTATIVE,R,KY,2,L000293,107
1385,Joseph,Lieberman,SENATOR,D,CT,,L000304,107
2230,Ted,Lieu,REPRESENTATIVE,D,CA,33,L000582,114
693,John,Linder,REPRESENTATIVE,R,GA,11,L000321,107
694,William,Lipinski,REPRESENTATIVE,D,IL,3,L000342,107
1781,Daniel,Lipinski,REPRESENTATIVE,D,IL,3,L000563,113
696,Bob,Livingston,REPRESENTATIVE,R,LA,1,L000371,105
699,Frank,LoBiondo,REPRESENTATIVE,R,NJ,2,L000554,113
1846,David,Loebsack,REPRESENTATIVE,D,IA,2,L000565,113
701,Zoe,Lofgren,REPRESENTATIVE,D,CA,19,L000397,113
2033,Billy,Long,REPRESENTATIVE,R,MO,7,L000576,113
707,Trent,Lott,SENATOR,R,MS,,L000447,107
2238,Barry,Loudermilk,REPRESENTATIVE,R,GA,11,L000583,114
2271,Mia,Love,REPRESENTATIVE,R,UT,4,L000584,114
2111,Alan,Lowenthal,REPRESENTATIVE,D,CA,47,L000579,113
709,Nita,Lowey,REPRESENTATIVE,D,NY,17,L000480,113
711,Frank,Lucas,REPRESENTATIVE,R,OK,3,L000491,113
1562,Ken,Lucas,REPRESENTATIVE,D,KY,4,L000558,107
1931,Blaine,Luetkemeyer,REPRESENTATIVE,R,MO,3,L000569,113
1387,Richard,Lugar,SENATOR,R,IN,,L000504,107
1939,Ben,Lujan,REPRESENTATIVE,D,NM,3,L000570,113
2146,Michelle,Lujan Grisham,REPRESENTATIVE,D,NM,1,L000580,113
1960,Cynthia,Lummis,REPRESENTATIVE,R,WY,0,L000571,113
717,Daniel,Lungren,REPRESENTATIVE,R,CA,3,L000517,112
718,Bill,Luther,REPRESENTATIVE,D,MN,6,L000521,107
1686,Stephen,Lynch,REPRESENTATIVE,D,MA,8,L000562,113
2258,Thomas,MacArthur,REPRESENTATIVE,R,NJ,3,M001193,114
721,Connie,Mack,SENATOR,R,FL,,M000019,106
1776,Connie,Mack,REPRESENTATIVE,R,FL,14,M001155,112
1943,Daniel,Maffei,REPRESENTATIVE,D,NY,24,M001171,113
1841,Tim,Mahoney,REPRESENTATIVE,D,FL,16,M001164,110
1719,Denise,Majette,REPRESENTATIVE,D,GA,4,M001145,108
1502,James,Maloney,REPRESENTATIVE,D,CT,5,M000090,107
729,Carolyn,Maloney,REPRESENTATIVE,D,NY,12,M000087,113
2150,Sean,Maloney,REPRESENTATIVE,D,NY,18,M001185,113
1983,Joe,Manchin,SENATOR,D,WV,,M001183,113
732,Thomas,Manton,REPRESENTATIVE,D,NY,7,M000117,105
733,Donald,Manzullo,REPRESENTATIVE,R,IL,16,M001138,107
1806,Kenny,Marchant,REPRESENTATIVE,R,TX,24,M001158,113
2053,Tom,Marino,REPRESENTATIVE,R,PA,10,M001179,113
1911,Betsy,Markey,REPRESENTATIVE,D,CO,4,M001172,111
735,Edward,Markey,SENATOR,D,MA,,M000133,113
1718,Jim,Marshall,REPRESENTATIVE,D,GA,8,M001146,110
743,Matthew,Martinez,REPRESENTATIVE,R,CA,31,M000206,106
1769,Mel,Martinez,SENATOR,R,FL,,M001162,110
745,Frank,Mascara,REPRESENTATIVE,D,PA,20,M000212,107
1945,Eric,Massa,REPRESENTATIVE,D,NY,29,M001173,111
2094,Thomas,Massie,REPRESENTATIVE,R,KY,4,M001184,113
1671,Jim,Matheson,REPRESENTATIVE,D,UT,4,M001142,113
1814,Doris,Matsui,REPRESENTATIVE,D,CA,6,M001163,113
748,Robert,Matsui,REPRESENTATIVE,D,CA,5,M000249,107
2195,Vance,McAllister,REPRESENTATIVE,R,LA,5,M001192,113
754,John,McCain,SENATOR,R,AZ,,M000303,113
1503,Carolyn,McCarthy,REPRESENTATIVE,D,NY,4,M000309,113
1833,Kevin,McCarthy,REPRESENTATIVE,R,CA,23,M001165,113
756,Karen,McCarthy,REPRESENTATIVE,D,MO,5,M000316,107
1820,Claire,McCaskill,SENATOR,D,MO,,M001170,113
1804,Michael,McCaul,REPRESENTATIVE,R,TX,10,M001157,113
1908,Tom,McClintock,REPRESENTATIVE,R,CA,4,M001177,113
1653,Betty,McCollum,REPRESENTATIVE,D,MN,4,M001143,113
761,Bill,McCollum,REPRESENTATIVE,R,FL,8,M000350,106
1395,Mitch,McConnell,SENATOR,R,KY,,M000355,113
1732,Thaddeus,McCotter,REPRESENTATIVE,R,MI,11,M001147,112
763,Jim,McCrery,REPRESENTATIVE,R,LA,4,M000388,107
765,Joseph,McDade,REPRESENTATIVE,R,PA,10,M000399,105
766,Jim,McDermott,REPRESENTATIVE,D,WA,7,M000404,113
1504,James,McGovern,REPRESENTATIVE,D,MA,2,M000312,113
772,Paul,McHale,REPRESENTATIVE,D,PA,15,M000466,105
1792,Patrick,McHenry,REPRESENTATIVE,R,NC,10,M001156,113
773,John,McHugh,REPRESENTATIVE,R,NY,24,M000472,107
775,Scott,McInnis,REPRESENTATIVE,R,CO,3,M000477,107
776,David,McIntosh,REPRESENTATIVE,R,IN,2,M000481,106
1505,Mike,McIntyre,REPRESENTATIVE,D,NC,7,M000485,113
778,Howard,McKeon,REPRESENTATIVE,R,CA,25,M000508,107
2074,David,McKinley,REPRESENTATIVE,R,WV,1,M001180,113
780,Cynthia,McKinney,REPRESENTATIVE,D,GA,4,M000523,107
1941,Michael,McMahon,REPRESENTATIVE,D,NY,13,M001174,111
1809,Cathy,McMorris Rodgers,REPRESENTATIVE,R,WA,5,M001159,113
1832,Jerry,McNerney,REPRESENTATIVE,D,CA,9,M001166,113
785,Michael,McNulty,REPRESENTATIVE,D,NY,21,M000590,107
2225,Martha,McSally,REPRESENTATIVE,R,AZ,2,M001197,114
2142,Mark,Meadows,REPRESENTATIVE,R,NC,11,M001187,113
2052,Patrick,Meehan,REPRESENTATIVE,R,PA,7,M001181,113
788,Martin,Meehan,REPRESENTATIVE,D,MA,5,M000627,107
789,Carrie,Meek,REPRESENTATIVE,D,FL,17,M000628,107
1715,Kendrick,Meek,REPRESENTATIVE,D,FL,17,M001148,110
1506,Gregory,Meeks,REPRESENTATIVE,D,NY,5,M001137,113
1786,Charlie,Melancon,REPRESENTATIVE,D,LA,3,M001161,110
791,Robert,Menendez,SENATOR,D,NJ,,M000639,113
2148,Grace,Meng,REPRESENTATIVE,D,NY,6,M001188,113
1900,Jeff,Merkley,SENATOR,D,OR,,M001176,113
2130,Luke,Messer,REPRESENTATIVE,R,IN,6,M001189,113
792,Jack,Metcalf,REPRESENTATIVE,R,WA,2,M000669,106
800,John,Mica,REPRESENTATIVE,R,FL,7,M000689,113
1730,Michael,Michaud,REPRESENTATIVE,D,ME,2,M001149,113
802,Barbara,Mikulski,SENATOR,D,MD,,M000702,113
805,Juanita,Millender-McDonald,REPRESENTATIVE,D,CA,37,M000714,107
1624,Zell,Miller,SENATOR,D,GA,,M001141,107
1685,Jeff,Miller,REPRESENTATIVE,R,FL,1,M001144,113
808,George,Miller,REPRESENTATIVE,D,CA,11,M000725,113
1584,Gary,Miller,REPRESENTATIVE,R,CA,31,M001139,113
1735,Brad,Miller,REPRESENTATIVE,D,NC,13,M001154,112
1731,Candice,Miller,REPRESENTATIVE,R,MI,10,M001150,113
807,Dan,Miller,REPRESENTATIVE,R,FL,13,M000720,107
813,David,Minge,REPRESENTATIVE,D,MN,2,M000795,106
815,Patsy,Mink,REPRESENTATIVE,D,HI,2,M000797,107
1918,Walter,Minnick,REPRESENTATIVE,D,ID,1,M001175,111
1830,Harry,Mitchell,REPRESENTATIVE,D,AZ,5,M001167,110
820,John,Moakley,REPRESENTATIVE,D,MA,9,M000834,106
823,Susan,Molinari,REPRESENTATIVE,R,NY,13,M000843,105
824,Alan,Mollohan,REPRESENTATIVE,D,WV,1,M000844,107
2248,John,Moolenaar,REPRESENTATIVE,R,MI,4,M001194,114
2277,Alexander,Mooney,REPRESENTATIVE,R,WV,2,M001195,114
1811,Gwen,Moore,REPRESENTATIVE,D,WI,4,M001160,113
1561,Dennis,Moore,REPRESENTATIVE,D,KS,3,M001140,107
1507,Jerry,Moran,SENATOR,R,KS,,M000934,113
832,James,Moran,REPRESENTATIVE,D,VA,8,M000933,113
833,Constance,Morella,REPRESENTATIVE,R,MD,8,M000941,107
1405,Carol,Moseley-Braun,SENATOR,D,IL,,M001025,105
2246,Seth,Moulton,REPRESENTATIVE,D,MA,6,M001196,114
1407,Daniel,Moynihan,SENATOR,D,NY,,M001054,106
2156,Markwayne,Mullin,REPRESENTATIVE,R,OK,2,M001190,113
2059,Mick,Mulvaney,REPRESENTATIVE,R,SC,5,M001182,113
1408,Frank,Murkowski,SENATOR,R,AK,,M001085,107
1694,Lisa,Murkowski,SENATOR,R,AK,,M001153,113
1968,Scott,Murphy,REPRESENTATIVE,D,NY,20,M001178,111
1837,Christopher,Murphy,SENATOR,D,CT,,M001169,113
1875,Patrick,Murphy,REPRESENTATIVE,D,PA,8,M001168,110
2117,Patrick,Murphy,REPRESENTATIVE,D,FL,18,M001191,113
1744,Tim,Murphy,REPRESENTATIVE,R,PA,18,M001151,113
1409,Patty,Murray,SENATOR,D,WA,,M001111,113
844,John,Murtha,REPRESENTATIVE,D,PA,12,M001120,107
1711,Marilyn,Musgrave,REPRESENTATIVE,R,CO,4,M001152,110
849,Sue,Myrick,REPRESENTATIVE,R,NC,9,M001134,107
850,Jerrold,Nadler,REPRESENTATIVE,D,NY,10,N000002,113
1602,Grace,Napolitano,REPRESENTATIVE,D,CA,32,N000179,113
854,Richard,Neal,REPRESENTATIVE,D,MA,1,N000015,113
2108,Gloria,Negrete McLeod,REPRESENTATIVE,D,CA,35,N000187,113
1627,Ben,Nelson,SENATOR,D,NE,,N000180,107
859,Bill,Nelson,SENATOR,D,FL,,N000032,113
860,George,Nethercutt,REPRESENTATIVE,R,WA,5,N000051,107
1758,Randy,Neugebauer,REPRESENTATIVE,R,TX,19,N000182,113
861,Mark,Neumann,REPRESENTATIVE,R,WI,1,N000054,105
2275,Dan,Newhouse,REPRESENTATIVE,R,WA,4,N000189,114
862,Robert,Ney,REPRESENTATIVE,R,OH,18,N000081,107
1412,Don,Nickles,SENATOR,R,OK,,N000102,107
2060,Kristi,Noem,REPRESENTATIVE,R,SD,0,N000184,113
867,Richard,Nolan,REPRESENTATIVE,D,MN,8,N000127,113
2202,Donald,Norcross,REPRESENTATIVE,D,NJ,1,N000188,114
1508,Anne,Northup,REPRESENTATIVE,R,KY,3,N000143,107
868,Eleanor,Norton,DELEGATE,D,DC,,N000147,113
869,Charles,Norwood,REPRESENTATIVE,R,GA,10,N000159,107
2001,Richard,Nugent,REPRESENTATIVE,R,FL,11,N000185,113
1710,Devin,Nunes,REPRESENTATIVE,R,CA,22,N000181,113
2034,Alan,Nunnelee,REPRESENTATIVE,R,MS,1,N000186,113
871,Jim,Nussle,REPRESENTATIVE,R,IA,2,N000172,107
1957,Glenn,Nye,REPRESENTATIVE,D,VA,2,N000183,111
2162,Beto,O'Rourke,REPRESENTATIVE,D,TX,16,O000170,113
1763,Barack,Obama,SENATOR,D,IL,,O000167,110
876,James,Oberstar,REPRESENTATIVE,D,MN,8,O000006,107
877,David,Obey,REPRESENTATIVE,D,WI,7,O000007,107
1955,Pete,Olson,REPRESENTATIVE,R,TX,22,O000168,113
879,John,Olver,REPRESENTATIVE,D,MA,1,O000085,107
880,Solomon,Ortiz,REPRESENTATIVE,D,TX,27,O000107,107
1658,Tom,Osborne,REPRESENTATIVE,R,NE,3,O000165,107
1585,Doug,Ose,REPRESENTATIVE,R,CA,3,O000164,107
1646,C.,Otter,REPRESENTATIVE,R,ID,1,O000166,107
883,Major,Owens,REPRESENTATIVE,D,NY,11,O000159,107
1974,William,Owens,REPRESENTATIVE,D,NY,21,O000169,113
885,Michael,Oxley,REPRESENTATIVE,R,OH,4,O000163,107
886,Ron,Packard,REPRESENTATIVE,R,CA,48,P000005,106
2035,Steven,Palazzo,REPRESENTATIVE,R,MS,4,P000601,113
887,Frank,Pallone,REPRESENTATIVE,D,NJ,6,P000034,113
2221,Gary,Palmer,REPRESENTATIVE,R,AL,6,P000609,114
1509,Michael,Pappas,REPRESENTATIVE,R,NJ,12,P000049,105
889,Mike,Parker,REPRESENTATIVE,R,MS,4,P000066,105
1510,Bill,Pascrell,REPRESENTATIVE,D,NJ,9,P000096,113
893,Ed,Pastor,REPRESENTATIVE,D,AZ,7,P000099,113
2082,Rand,Paul,SENATOR,R,KY,,P000603,113
900,Ron,Paul,REPRESENTATIVE,R,TX,14,P000583,107
1930,Erik,Paulsen,REPRESENTATIVE,R,MN,3,P000594,113
901,Bill,Paxon,REPRESENTATIVE,R,NY,27,P000148,105
902,Donald,Payne,REPRESENTATIVE,D,NJ,10,P000149,107
2097,Donald,Payne,REPRESENTATIVE,D,NJ,10,P000604,113
1738,Stevan,Pearce,REPRESENTATIVE,R,NM,2,P000588,113
1511,Edward,Pease,REPRESENTATIVE,R,IN,7,P000171,106
905,Nancy,Pelosi,REPRESENTATIVE,D,CA,12,P000197,113
1649,Mike,Pence,REPRESENTATIVE,R,IN,2,P000587,107
2286,David,Perdue,SENATOR,R,GA,,P000612,114
1835,Ed,Perlmutter,REPRESENTATIVE,D,CO,7,P000593,113
1958,Thomas,Perriello,REPRESENTATIVE,D,VA,5,P000600,111
2157,Scott,Perry,REPRESENTATIVE,R,PA,4,P000605,113
2113,Scott,Peters,REPRESENTATIVE,D,CA,52,P000608,113
1929,Gary,Peters,REPRESENTATIVE,D,MI,14,P000595,113
910,Collin,Peterson,REPRESENTATIVE,D,MN,7,P000258,113
1512,John,Peterson,REPRESENTATIVE,R,PA,5,P000263,107
912,Thomas,Petri,REPRESENTATIVE,R,WI,6,P000265,113
1586,David,Phelps,REPRESENTATIVE,D,IL,19,P000584,107
1513,Charles,Pickering,REPRESENTATIVE,R,MS,3,P000323,107
916,Owen,Pickett,REPRESENTATIVE,D,VA,2,P000326,106
1927,Chellie,Pingree,REPRESENTATIVE,D,ME,1,P000597,113
2141,Robert,Pittenger,REPRESENTATIVE,R,NC,9,P000606,113
1514,Joseph,Pitts,REPRESENTATIVE,R,PA,16,P000373,113
1667,Todd,Platts,REPRESENTATIVE,R,PA,19,P000585,107
2171,Mark,Pocan,REPRESENTATIVE,D,WI,2,P000607,113
1802,Ted,Poe,REPRESENTATIVE,R,TX,2,P000592,113
2247,Bruce,Poliquin,REPRESENTATIVE,R,ME,2,P000611,114
1910,Jared,Polis,REPRESENTATIVE,D,CO,2,P000598,113
921,Richard,Pombo,REPRESENTATIVE,R,CA,11,P000419,107
922,Earl,Pomeroy,REPRESENTATIVE,D,ND,0,P000422,107
2022,Mike,Pompeo,REPRESENTATIVE,R,KS,4,P000602,113
1739,Jon,Porter,REPRESENTATIVE,R,NV,3,P000589,110
923,John,Porter,REPRESENTATIVE,R,IL,10,P000444,106
924,Rob,Portman,SENATOR,R,OH,,P000449,113
1915,Bill,Posey,REPRESENTATIVE,R,FL,8,P000599,113
925,Glenn,Poshard,REPRESENTATIVE,D,IL,19,P000452,105
1778,Tom,Price,REPRESENTATIVE,R,GA,6,P000591,113
930,David,Price,REPRESENTATIVE,D,NC,4,P000523,113
933,Deborah,Pryce,REPRESENTATIVE,R,OH,15,P000555,107
1701,Mark,Pryor,SENATOR,D,AR,,P000590,113
1645,Adam,Putnam,REPRESENTATIVE,R,FL,12,P000586,107
1993,Benjamin,Quayle,REPRESENTATIVE,R,AZ,3,Q000024,112
1967,Mike,Quigley,REPRESENTATIVE,D,IL,5,Q000023,113
