speaker_id,first_name,last_name,type,party,state,district,bio_guide_id,congress_id
938,Jack,Quinn,REPRESENTATIVE,R,NY,30,Q000016,107
939,George,Radanovich,REPRESENTATIVE,R,CA,19,R000004,107
942,Jim,Ramstad,REPRESENTATIVE,R,MN,3,R000033,107
944,Charles,Rangel,REPRESENTATIVE,D,NY,13,R000053,113
2268,John,Ratcliffe,REPRESENTATIVE,R,TX,4,R000601,114
1515,Bill,Redmond,REPRESENTATIVE,R,NM,3,R000567,105
1982,Tom,Reed,REPRESENTATIVE,R,NY,23,R000585,114
949,Jack,Reed,SENATOR,D,RI,,R000122,113
951,Ralph,Regula,REPRESENTATIVE,R,OH,16,R000141,107
1657,Denny,Rehberg,REPRESENTATIVE,R,MT,0,R000571,107
1810,David,Reichert,REPRESENTATIVE,R,WA,8,R000578,113
952,Harry,Reid,SENATOR,D,NV,,R000146,113
2048,James,Renacci,REPRESENTATIVE,R,OH,16,R000586,113
1706,Rick,Renzi,REPRESENTATIVE,R,AZ,1,R000574,110
1516,Silvestre,Reyes,REPRESENTATIVE,D,TX,16,R000170,107
1587,Thomas,Reynolds,REPRESENTATIVE,R,NY,27,R000569,107
2073,Reid,Ribble,REPRESENTATIVE,R,WI,7,R000587,113
2262,Kathleen,Rice,REPRESENTATIVE,D,NY,4,R000602,114
2160,Tom,Rice,REPRESENTATIVE,R,SC,7,R000597,113
1883,Laura,Richardson,REPRESENTATIVE,D,CA,37,R000581,112
2023,Cedric,Richmond,REPRESENTATIVE,D,LA,2,R000588,113
2068,E.,Rigell,REPRESENTATIVE,R,VA,2,R000589,113
962,Frank,Riggs,REPRESENTATIVE,R,CA,1,R000252,105
1517,Bob,Riley,REPRESENTATIVE,R,AL,3,R000258,107
1896,James,Risch,SENATOR,R,ID,,R000584,113
2007,David,Rivera,REPRESENTATIVE,R,FL,25,R000590,112
966,Lynn,Rivers,REPRESENTATIVE,D,MI,13,R000281,107
1423,Charles,Robb,SENATOR,D,VA,,R000295,106
968,Pat,Roberts,SENATOR,R,KS,,R000307,113
1986,Martha,Roby,REPRESENTATIVE,R,AL,2,R000591,113
1518,Ciro,Rodriguez,REPRESENTATIVE,D,TX,28,R000568,107
1954,David,Roe,REPRESENTATIVE,R,TN,1,R000582,113
976,Tim,Roemer,REPRESENTATIVE,D,IN,3,R000385,107
1519,James,Rogan,REPRESENTATIVE,R,CA,27,R000386,106
977,Harold,Rogers,REPRESENTATIVE,R,KY,5,R000395,113
1704,Mike,Rogers,REPRESENTATIVE,R,AL,3,R000575,113
1651,Mike,Rogers,REPRESENTATIVE,R,MI,8,R000572,113
979,Dana,Rohrabacher,REPRESENTATIVE,R,CA,48,R000409,113
2017,Todd,Rokita,REPRESENTATIVE,R,IN,4,R000592,113
1916,Thomas,Rooney,REPRESENTATIVE,R,FL,17,R000583,113
985,Ileana,Ros-Lehtinen,REPRESENTATIVE,R,FL,27,R000435,113
1848,Peter,Roskam,REPRESENTATIVE,R,IL,6,R000580,113
2003,Dennis,Ross,REPRESENTATIVE,R,FL,15,R000593,113
1632,Mike,Ross,REPRESENTATIVE,D,AR,4,R000573,107
1425,William,Roth Jr.,SENATOR,R,DE,,R000460,106
2158,Keith,Rothfus,REPRESENTATIVE,R,PA,12,R000598,113
1520,Steven,Rothman,REPRESENTATIVE,D,NJ,9,R000462,107
990,Marge,Roukema,REPRESENTATIVE,R,NJ,5,R000465,107
2288,Mike,Rounds,SENATOR,R,SD,,R000605,114
2256,David,Rouzer,REPRESENTATIVE,R,NC,7,R000603,114
997,Lucille,Roybal-Allard,REPRESENTATIVE,D,CA,40,R000486,113
998,Edward,Royce,REPRESENTATIVE,R,CA,39,R000487,113
2084,Marco,Rubio,SENATOR,R,FL,,R000595,113
2109,Raul,Ruiz,REPRESENTATIVE,D,CA,36,R000599,113
2039,Jon,Runyan,REPRESENTATIVE,R,NJ,3,R000594,113
1728,C.,Ruppersberger,REPRESENTATIVE,D,MD,2,R000576,113
1003,Bobby,Rush,REPRESENTATIVE,D,IL,1,R000515,113
2265,Steve,Russell,REPRESENTATIVE,R,OK,5,R000604,114
1756,Tim,Ryan,REPRESENTATIVE,D,OH,13,R000577,113
1560,Paul,Ryan,REPRESENTATIVE,R,WI,1,R000570,113
1521,Jim,Ryun,REPRESENTATIVE,R,KS,2,R000566,107
1007,Martin,Sabo,REPRESENTATIVE,D,MN,5,S000005,107
1762,Ken,Salazar,SENATOR,D,CO,,S001163,110
1775,John,Salazar,REPRESENTATIVE,D,CO,3,S001158,110
1847,Bill,Sali,REPRESENTATIVE,R,ID,1,S001167,110
1009,Matt,Salmon,REPRESENTATIVE,R,AZ,5,S000018,113
1757,Linda,Sanchez,REPRESENTATIVE,D,CA,38,S001156,113
1522,Loretta,Sanchez,REPRESENTATIVE,D,CA,46,S000030,113
1010,Bernard,Sanders,SENATOR,I,VT,,S000033,113
1523,Max,Sandlin,REPRESENTATIVE,D,TX,1,S000044,107
1012,Mark,Sanford,REPRESENTATIVE,R,SC,1,S000051,113
1015,Rick,Santorum,SENATOR,R,PA,,S000059,107
1854,John,Sarbanes,REPRESENTATIVE,D,MD,3,S001168,113
1017,Paul,Sarbanes,SENATOR,D,MD,,S000064,107
2289,Ben,Sasse,SENATOR,R,NE,,S001197,114
1022,Tom,Sawyer,REPRESENTATIVE,D,OH,14,S000094,107
1023,Jim,Saxton,REPRESENTATIVE,R,NJ,3,S000097,107
1892,Steve,Scalise,REPRESENTATIVE,R,LA,1,S001176,113
1025,Joe,Scarborough,REPRESENTATIVE,R,FL,1,S000106,106
1026,Dan,Schaefer,REPRESENTATIVE,R,CO,6,S000109,105
1524,Bob,Schaffer,REPRESENTATIVE,R,CO,4,S000112,107
1588,Janice,Schakowsky,REPRESENTATIVE,D,IL,9,S001145,113
2173,Brian,Schatz,SENATOR,D,HI,,S001194,113
1928,Mark,Schauer,REPRESENTATIVE,D,MI,7,S001178,111
1635,Adam,Schiff,REPRESENTATIVE,D,CA,28,S001150,113
1030,Steven,Schiff,REPRESENTATIVE,R,NM,1,S000125,105
2016,Robert,Schilling,REPRESENTATIVE,R,IL,17,S001182,112
1815,Jean,Schmidt,REPRESENTATIVE,R,OH,2,S001164,112
2124,Bradley,Schneider,REPRESENTATIVE,D,IL,10,S001190,113
1920,Aaron,Schock,REPRESENTATIVE,R,IL,18,S001179,113
1950,Kurt,Schrader,REPRESENTATIVE,D,OR,5,S001180,113
1673,Edward,Schrock,REPRESENTATIVE,R,VA,2,S001151,107
1036,Charles,Schumer,SENATOR,D,NY,,S000148,113
1798,Allyson,Schwartz,REPRESENTATIVE,D,PA,13,S001162,113
1788,John,Schwarz,REPRESENTATIVE,R,MI,7,S001161,109
1994,David,Schweikert,REPRESENTATIVE,R,AZ,6,S001183,113
1037,Robert,Scott,REPRESENTATIVE,D,VA,3,S000185,107
2009,Austin,Scott,REPRESENTATIVE,R,GA,8,S001189,113
2056,Tim,Scott,SENATOR,R,SC,,S001184,113
1722,David,Scott,REPRESENTATIVE,D,GA,13,S001157,113
1041,F.,Sensenbrenner,REPRESENTATIVE,R,WI,5,S000244,113
1042,Jose,Serrano,REPRESENTATIVE,D,NY,15,S000248,113
1525,Pete,Sessions,REPRESENTATIVE,R,TX,32,S000250,113
1548,Jeff,Sessions,SENATOR,R,AL,,S001141,113
1874,Joe,Sestak,REPRESENTATIVE,D,PA,7,S001169,110
1988,Terri,Sewell,REPRESENTATIVE,D,AL,7,S001185,113
1043,John,Shadegg,REPRESENTATIVE,R,AZ,4,S000275,107
1901,Jeanne,Shaheen,SENATOR,D,NH,,S001181,113
1047,E.,Shaw,REPRESENTATIVE,R,FL,22,S000303,107
1048,Christopher,Shays,REPRESENTATIVE,R,CT,4,S001144,107
1861,Carol,Shea-Porter,REPRESENTATIVE,D,NH,1,S001170,113
1049,Richard,Shelby,SENATOR,R,AL,,S000320,113
1526,Brad,Sherman,REPRESENTATIVE,D,CA,30,S000344,113
1589,Don,Sherwood,REPRESENTATIVE,R,PA,10,S001146,107
1527,John,Shimkus,REPRESENTATIVE,R,IL,15,S000364,113
1565,Ronnie,Shows,REPRESENTATIVE,D,MS,4,S001147,107
1859,Heath,Shuler,REPRESENTATIVE,D,NC,11,S001171,112
1055,Bud,Shuster,REPRESENTATIVE,R,PA,9,S000394,106
1681,Bill,Shuster,REPRESENTATIVE,R,PA,9,S001154,113
1642,Rob,Simmons,REPRESENTATIVE,R,CT,2,S001152,107
1590,Michael,Simpson,REPRESENTATIVE,R,ID,2,S001148,113
2099,Kyrsten,Sinema,REPRESENTATIVE,D,AZ,9,S001191,113
1818,Albio,Sires,REPRESENTATIVE,D,NJ,8,S001165,113
1060,Norman,Sisisky,REPRESENTATIVE,D,VA,4,S000453,106
1062,David,Skaggs,REPRESENTATIVE,D,CO,2,S000462,105
1063,Joe,Skeen,REPRESENTATIVE,R,NM,2,S000463,107
1064,Ike,Skelton,REPRESENTATIVE,D,MO,4,S000465,107
1069,Louise,Slaughter,REPRESENTATIVE,D,NY,25,S000480,113
1860,Adrian,Smith,REPRESENTATIVE,R,NE,3,S001172,113
1075,Lamar,Smith,REPRESENTATIVE,R,TX,21,S000583,113
1071,Christopher,Smith,REPRESENTATIVE,R,NJ,4,S000522,113
2191,Jason,Smith,REPRESENTATIVE,R,MO,8,S001195,113
1528,Adam,Smith,REPRESENTATIVE,D,WA,9,S000510,113
1080,Nick,Smith,REPRESENTATIVE,R,MI,7,S000597,107
1549,Gordon,Smith,SENATOR,R,OR,,S001142,107
1083,Robert,Smith,REPRESENTATIVE,R,OR,2,S000607,105
1078,Linda,Smith,REPRESENTATIVE,R,WA,3,S000587,105
1082,Bob,Smith,SENATOR,R,NH,,S000606,107
1529,Vince,Snowbarger,REPRESENTATIVE,R,KS,3,S000662,105
1085,Olympia,Snowe,SENATOR,R,ME,,S000663,107
1530,Vic,Snyder,REPRESENTATIVE,D,AR,2,S000672,107
1783,Michael,Sodrel,REPRESENTATIVE,R,IN,9,S001160,109
1636,Hilda,Solis,REPRESENTATIVE,D,CA,31,S001153,107
1088,Gerald,Solomon,REPRESENTATIVE,R,NY,22,S000675,105
1089,Mark,Souder,REPRESENTATIVE,R,IN,4,S001143,107
1871,Zachary,Space,REPRESENTATIVE,D,OH,18,S001173,110
1437,Arlen,Specter,SENATOR,R,PA,,S000709,107
1890,Jackie,Speier,REPRESENTATIVE,D,CA,14,S001175,113
1091,Floyd,Spence,REPRESENTATIVE,R,SC,2,S000718,106
1092,John,Spratt,REPRESENTATIVE,D,SC,5,S000749,107
1531,Debbie,Stabenow,SENATOR,D,MI,,S000770,113
1101,Fortney,Stark,REPRESENTATIVE,D,CA,13,S000810,107
1103,Cliff,Stearns,REPRESENTATIVE,R,FL,6,S000822,107
2263,Elise,Stefanik,REPRESENTATIVE,R,NY,21,S001196,114
1110,Charles,Stenholm,REPRESENTATIVE,D,TX,17,S000851,107
1440,Ted,Stevens,SENATOR,R,AK,,S000888,107
2168,Chris,Stewart,REPRESENTATIVE,R,UT,2,S001192,113
2047,Steve,Stivers,REPRESENTATIVE,R,OH,15,S001187,113
1114,Steve,Stockman,REPRESENTATIVE,R,TX,36,S000937,113
1115,Louis,Stokes,REPRESENTATIVE,D,OH,11,S000948,105
1118,Ted,Strickland,REPRESENTATIVE,D,OH,6,S001004,107
1122,Bob,Stump,REPRESENTATIVE,R,AZ,3,S001044,107
1123,Bart,Stupak,REPRESENTATIVE,D,MI,1,S001045,107
1981,Marlin,Stutzman,REPRESENTATIVE,R,IN,3,S001188,113
2290,Dan,Sullivan,SENATOR,R,AK,,S001198,114
1689,John,Sullivan,REPRESENTATIVE,R,OK,1,S001155,107
1532,John,Sununu,REPRESENTATIVE,R,NH,1,S001078,107
1870,Betty,Sutton,REPRESENTATIVE,D,OH,13,S001174,112
2104,Eric,Swalwell,REPRESENTATIVE,D,CA,15,S001193,113
1591,John,Sweeney,REPRESENTATIVE,R,NY,22,S001149,106
2240,Mark,Takai,REPRESENTATIVE,D,HI,1,T000473,114
2110,Mark,Takano,REPRESENTATIVE,D,CA,41,T000472,113
1135,Jim,Talent,REPRESENTATIVE,R,MO,2,T000024,106
1592,Thomas,Tancredo,REPRESENTATIVE,R,CO,6,T000458,107
1137,John,Tanner,REPRESENTATIVE,D,TN,8,T000038,107
1533,Ellen,Tauscher,REPRESENTATIVE,D,CA,10,T000057,107
1140,W.,Tauzin,REPRESENTATIVE,R,LA,3,T000058,107
1142,Gene,Taylor,REPRESENTATIVE,D,MS,5,T000074,107
1141,Charles,Taylor,REPRESENTATIVE,R,NC,11,T000067,107
1938,Harry,Teague,REPRESENTATIVE,D,NM,2,T000466,111
1566,Lee,Terry,REPRESENTATIVE,R,NE,2,T000459,113
1829,Jon,Tester,SENATOR,D,MT,,T000464,113
1148,William,Thomas,REPRESENTATIVE,R,CA,21,T000188,107
1149,Craig,Thomas,SENATOR,R,WY,,T000162,107
1952,Glenn,Thompson,REPRESENTATIVE,R,PA,5,T000467,113
1593,Mike,Thompson,REPRESENTATIVE,D,CA,5,T000460,113
1151,Bennie,Thompson,REPRESENTATIVE,D,MS,2,T000193,113
1447,Fred,Thompson,SENATOR,R,TN,,T000457,107
1155,Mac,Thornberry,REPRESENTATIVE,R,TX,13,T000238,113
1534,John,Thune,SENATOR,R,SD,,T000250,113
1157,Karen,Thurman,REPRESENTATIVE,D,FL,5,T000253,107
1448,Strom,Thurmond,SENATOR,R,SC,,T000254,107
1158,Todd,Tiahrt,REPRESENTATIVE,R,KS,4,T000260,107
1664,Patrick,Tiberi,REPRESENTATIVE,R,OH,12,T000462,113
1535,John,Tierney,REPRESENTATIVE,D,MA,6,T000266,113
2291,Thom,Tillis,SENATOR,R,NC,,T000476,114
1997,Scott,Tipton,REPRESENTATIVE,R,CO,3,T000470,113
1940,Dina,Titus,REPRESENTATIVE,D,NV,1,T000468,113
1942,Paul,Tonko,REPRESENTATIVE,D,NY,20,T000469,113
1594,Patrick,Toomey,SENATOR,R,PA,,T000461,113
2085,Pat,Toomey,REPRESENTATIVE,R,PA,15,T000461,106
2231,Norma,Torres,REPRESENTATIVE,D,CA,35,T000474,114
1162,Estaban,Torres,REPRESENTATIVE,D,CA,34,T000316,105
1163,Robert,Torricelli,SENATOR,D,NJ,,T000317,107
1165,Edolphus,Towns,REPRESENTATIVE,D,NY,10,T000326,107
1166,James,Traficant,REPRESENTATIVE,D,OH,17,T000350,107
2250,David,Trott,REPRESENTATIVE,R,MI,11,T000475,114
1884,Niki,Tsongas,REPRESENTATIVE,D,MA,3,T000465,113
1741,Michael,Turner,REPRESENTATIVE,R,OH,10,T000463,113
2091,Robert,Turner,REPRESENTATIVE,R,NY,9,T000471,112
1536,Jim,Turner,REPRESENTATIVE,D,TX,2,T000424,107
1567,Tom,Udall,SENATOR,D,NM,,U000039,113
1595,Mark,Udall,SENATOR,D,CO,,U000038,113
1177,Fred,Upton,REPRESENTATIVE,R,MI,6,U000031,113
2105,David,Valadao,REPRESENTATIVE,R,CA,21,V000129,113
1729,Chris,Van Hollen,REPRESENTATIVE,D,MD,8,V000128,113
2112,Juan,Vargas,REPRESENTATIVE,D,CA,51,V000130,113
2166,Marc,Veasey,REPRESENTATIVE,D,TX,33,V000131,113
2167,Filemon,Vela,REPRESENTATIVE,D,TX,34,V000132,113
1184,Nydia,Velazquez,REPRESENTATIVE,D,NY,7,V000081,113
1185,Bruce,Vento,REPRESENTATIVE,D,MN,4,V000087,106
1188,Peter,Visclosky,REPRESENTATIVE,D,IN,1,V000108,113
1609,David,Vitter,SENATOR,R,LA,,V000127,113
1575,George,Voinovich,SENATOR,R,OH,,V000126,107
2137,Ann,Wagner,REPRESENTATIVE,R,MO,2,W000812,113
1855,Tim,Walberg,REPRESENTATIVE,R,MI,7,W000798,113
1596,Greg,Walden,REPRESENTATIVE,R,OR,2,W000791,113
2255,Mark,Walker,REPRESENTATIVE,R,NC,6,W000819,114
2128,Jackie,Walorski,REPRESENTATIVE,R,IN,2,W000813,113
1197,James,Walsh,REPRESENTATIVE,R,NY,25,W000099,107
2012,Joe,Walsh,REPRESENTATIVE,R,IL,8,W000811,112
2198,John,Walsh,SENATOR,D,MT,,W000818,113
2232,Mimi,Walters,REPRESENTATIVE,R,CA,45,W000820,114
1856,Timothy,Walz,REPRESENTATIVE,D,MN,1,W000799,113
1199,Zach,Wamp,REPRESENTATIVE,R,TN,3,W000119,107
1452,John,Warner,SENATOR,R,VA,,W000154,107
1897,Mark,Warner,SENATOR,D,VA,,W000805,113
2182,Elizabeth,Warren,SENATOR,D,MA,,W000817,113
1777,Debbie,Wasserman Schultz,REPRESENTATIVE,D,FL,23,W000797,113
1205,Maxine,Waters,REPRESENTATIVE,D,CA,43,W000187,113
1206,Wes,Watkins,REPRESENTATIVE,R,OK,3,W000194,107
1682,Diane,Watson,REPRESENTATIVE,D,CA,32,W000794,107
2259,Bonnie,Watson Coleman,REPRESENTATIVE,D,NJ,12,W000822,114
1207,Melvin,Watt,REPRESENTATIVE,D,NC,12,W000207,107
1208,J.,Watts,REPRESENTATIVE,R,OK,4,W000210,107
1209,Henry,Waxman,REPRESENTATIVE,D,CA,33,W000215,113
1822,Jim,Webb,SENATOR,D,VA,,W000803,112
2161,Randy,Weber,REPRESENTATIVE,R,TX,14,W000814,113
2002,Daniel,Webster,REPRESENTATIVE,R,FL,10,W000806,113
1597,Anthony,Weiner,REPRESENTATIVE,D,NY,9,W000792,107
1879,Peter,Welch,REPRESENTATIVE,D,VT,0,W000800,113
1214,Curt,Weldon,REPRESENTATIVE,R,PA,7,W000268,107
1215,Dave,Weldon,REPRESENTATIVE,R,FL,15,W000267,107
1216,Jerry,Weller,REPRESENTATIVE,R,IL,11,W000273,107
1454,Paul,Wellstone,SENATOR,D,MN,,W000288,107
2152,Brad,Wenstrup,REPRESENTATIVE,R,OH,2,W000815,113
2005,Allen,West,REPRESENTATIVE,R,FL,22,W000807,112
2224,Bruce,Westerman,REPRESENTATIVE,R,AR,4,W000821,114
1779,Lynn,Westmoreland,REPRESENTATIVE,R,GA,3,W000796,113
1537,Robert,Wexler,REPRESENTATIVE,D,FL,19,W000314,107
1538,Robert,Weygand,REPRESENTATIVE,D,RI,2,W000315,106
1220,Rick,White,REPRESENTATIVE,R,WA,1,W000391,105
1823,Sheldon,Whitehouse,SENATOR,D,RI,,W000802,113
1222,Ed,Whitfield,REPRESENTATIVE,R,KY,1,W000413,113
1226,Roger,Wicker,SENATOR,R,MS,,W000437,113
2165,Roger,Williams,REPRESENTATIVE,R,TX,25,W000816,113
2004,Frederica,Wilson,REPRESENTATIVE,D,FL,24,W000808,113
1539,Heather,Wilson,REPRESENTATIVE,R,NM,1,W000789,107
1688,Joe,Wilson,REPRESENTATIVE,R,SC,2,W000795,113
1869,Charles,Wilson,REPRESENTATIVE,D,OH,6,W000801,110
1237,Robert,Wise,REPRESENTATIVE,D,WV,2,W000654,106
1886,Robert,Wittman,REPRESENTATIVE,R,VA,1,W000804,113
1238,Frank,Wolf,REPRESENTATIVE,R,VA,10,W000672,113
1991,Steve,Womack,REPRESENTATIVE,R,AR,3,W000809,113
2008,Rob,Woodall,REPRESENTATIVE,R,GA,7,W000810,113
1242,Lynn,Woolsey,REPRESENTATIVE,D,CA,6,W000738,107
1598,David,Wu,REPRESENTATIVE,D,OR,1,W000793,107
1247,Ron,Wyden,SENATOR,D,OR,,W000779,113
1251,Albert,Wynn,REPRESENTATIVE,D,MD,4,W000784,107
1853,John,Yarmuth,REPRESENTATIVE,D,KY,3,Y000062,113
1252,Sidney,Yates,REPRESENTATIVE,D,IL,9,Y000013,105
2021,Kevin,Yoder,REPRESENTATIVE,R,KS,3,Y000063,113
2115,Ted,Yoho,REPRESENTATIVE,R,FL,3,Y000065,113
1255,C.,Young,REPRESENTATIVE,R,FL,10,Y000031,107
2242,David,Young,REPRESENTATIVE,R,IA,3,Y000066,114
1256,Don,Young,REPRESENTATIVE,R,AK,0,Y000033,113
2019,Todd,Young,REPRESENTATIVE,R,IN,9,Y000064,113
2261,Lee,Zeldin,REPRESENTATIVE,R,NY,1,Z000017,114
2254,Ryan,Zinke,REPRESENTATIVE,R,MT,0,Z000018,114
